Wvlgth Extraterrestrial_spectrm Direct_normal_irradiance Difuse_horizn_irradiance Global_horizn_irradiance Direct_horizn_irradiance Direct_tilted_irradiance Difuse_tilted_irradiance Global_tilted_irradiance Global_tilt_photon_irrad Beam_normal_photon_irrad Difuse_horiz_photn_irrad Globl_horizn_photon_flux Dirct_normal_photon_flux Dif_horizntl_photon_flux Global_tiltd_photon_flux
.6030E+03 .1728E+01 .8909E+00 .2079E+00 .6522E+00 .4443E+00 .7722E+00 .3180E+00 .1090E+01 .3309E+15 .2704E+15 .6312E+14 .5806E+17 .7931E+17 .1851E+17 .9706E+17
.6040E+03 .1755E+01 .9065E+00 .2109E+00 .6629E+00 .4521E+00 .7857E+00 .3227E+00 .1108E+01 .3370E+15 .2756E+15 .6411E+14 .5931E+17 .8110E+17 .1887E+17 .9916E+17
.6050E+03 .1744E+01 .9038E+00 .2095E+00 .6603E+00 .4507E+00 .7834E+00 .3208E+00 .1104E+01 .3363E+15 .2753E+15 .6382E+14 .5937E+17 .8126E+17 .1884E+17 .9928E+17
.6060E+03 .1733E+01 .9029E+00 .2087E+00 .6589E+00 .4503E+00 .7826E+00 .3196E+00 .1102E+01 .3362E+15 .2754E+15 .6365E+14 .5954E+17 .8158E+17 .1885E+17 .9959E+17
.6070E+03 .1746E+01 .9146E+00 .2107E+00 .6668E+00 .4561E+00 .7927E+00 .3229E+00 .1116E+01 .3409E+15 .2795E+15 .6439E+14 .6055E+17 .8305E+17 .1914E+17 .1013E+18
.6080E+03 .1723E+01 .9067E+00 .2083E+00 .6605E+00 .4522E+00 .7859E+00 .3193E+00 .1105E+01 .3383E+15 .2775E+15 .6376E+14 .6027E+17 .8274E+17 .1901E+17 .1009E+18
.6090E+03 .1723E+01 .9099E+00 .2085E+00 .6623E+00 .4538E+00 .7887E+00 .3197E+00 .1108E+01 .3398E+15 .2790E+15 .6392E+14 .6074E+17 .8345E+17 .1912E+17 .1017E+18
.6100E+03 .1707E+01 .9038E+00 .2066E+00 .6573E+00 .4507E+00 .7834E+00 .3169E+00 .1100E+01 .3379E+15 .2775E+15 .6344E+14 .6058E+17 .8329E+17 .1904E+17 .1014E+18
.6110E+03 .1714E+01 .9103E+00 .2075E+00 .6615E+00 .4540E+00 .7891E+00 .3185E+00 .1108E+01 .3407E+15 .2800E+15 .6384E+14 .6127E+17 .8431E+17 .1922E+17 .1026E+18
.6120E+03 .1707E+01 .9084E+00 .2066E+00 .6596E+00 .4530E+00 .7874E+00 .3172E+00 .1105E+01 .3403E+15 .2799E+15 .6365E+14 .6139E+17 .8455E+17 .1923E+17 .1028E+18
.6130E+03 .1684E+01 .8978E+00 .2037E+00 .6515E+00 .4478E+00 .7782E+00 .3128E+00 .1091E+01 .3367E+15 .2771E+15 .6286E+14 .6093E+17 .8397E+17 .1905E+17 .1020E+18
.6140E+03 .1658E+01 .8867E+00 .2006E+00 .6428E+00 .4422E+00 .7685E+00 .3082E+00 .1077E+01 .3328E+15 .2741E+15 .6202E+14 .6042E+17 .8333E+17 .1886E+17 .1012E+18
.6150E+03 .1691E+01 .9076E+00 .2048E+00 .6574E+00 .4526E+00 .7866E+00 .3148E+00 .1101E+01 .3410E+15 .2810E+15 .6341E+14 .6209E+17 .8572E+17 .1934E+17 .1040E+18
.6160E+03 .1633E+01 .8790E+00 .1978E+00 .6362E+00 .4383E+00 .7619E+00 .3041E+00 .1066E+01 .3306E+15 .2726E+15 .6135E+14 .6038E+17 .8342E+17 .1877E+17 .1012E+18
.6170E+03 .1628E+01 .8782E+00 .1971E+00 .6351E+00 .4380E+00 .7612E+00 .3032E+00 .1064E+01 .3306E+15 .2728E+15 .6123E+14 .6057E+17 .8375E+17 .1880E+17 .1015E+18
.6180E+03 .1689E+01 .9127E+00 .2043E+00 .6595E+00 .4551E+00 .7911E+00 .3144E+00 .1105E+01 .3439E+15 .2839E+15 .6356E+14 .6320E+17 .8746E+17 .1958E+17 .1059E+18
.6190E+03 .1671E+01 .9043E+00 .2019E+00 .6529E+00 .4510E+00 .7838E+00 .3108E+00 .1095E+01 .3411E+15 .2818E+15 .6291E+14 .6287E+17 .8708E+17 .1944E+17 .1054E+18
.6200E+03 .1682E+01 .9100E+00 .2026E+00 .6564E+00 .4538E+00 .7888E+00 .3120E+00 .1101E+01 .3436E+15 .2840E+15 .6324E+14 .6352E+17 .8806E+17 .1961E+17 .1065E+18
.6210E+03 .1687E+01 .9097E+00 .2021E+00 .6558E+00 .4537E+00 .7885E+00 .3113E+00 .1100E+01 .3438E+15 .2844E+15 .6317E+14 .6376E+17 .8846E+17 .1965E+17 .1069E+18
.6220E+03 .1671E+01 .8905E+00 .1975E+00 .6416E+00 .4441E+00 .7718E+00 .3043E+00 .1076E+01 .3370E+15 .2788E+15 .6184E+14 .6269E+17 .8701E+17 .1930E+17 .1051E+18
.6230E+03 .1649E+01 .8689E+00 .1924E+00 .6257E+00 .4333E+00 .7531E+00 .2965E+00 .1050E+01 .3292E+15 .2725E+15 .6034E+14 .6143E+17 .8531E+17 .1889E+17 .1031E+18
.6240E+03 .1618E+01 .8594E+00 .1896E+00 .6182E+00 .4286E+00 .7449E+00 .2924E+00 .1037E+01 .3258E+15 .2700E+15 .5956E+14 .6099E+17 .8478E+17 .1871E+17 .1023E+18
.6250E+03 .1614E+01 .8660E+00 .1904E+00 .6222E+00 .4319E+00 .7506E+00 .2937E+00 .1044E+01 .3286E+15 .2725E+15 .5989E+14 .6168E+17 .8584E+17 .1887E+17 .1035E+18
.6260E+03 .1639E+01 .8810E+00 .1931E+00 .6325E+00 .4393E+00 .7636E+00 .2980E+00 .1062E+01 .3346E+15 .2776E+15 .6085E+14 .6300E+17 .8775E+17 .1923E+17 .1057E+18
.6270E+03 .1666E+01 .8899E+00 .1947E+00 .6385E+00 .4438E+00 .7713E+00 .3005E+00 .1072E+01 .3383E+15 .2809E+15 .6145E+14 .6390E+17 .8906E+17 .1948E+17 .1073E+18
.6280E+03 .1664E+01 .8276E+00 .1818E+00 .5946E+00 .4127E+00 .7174E+00 .2806E+00 .9979E+00 .3155E+15 .2616E+15 .5749E+14 .5979E+17 .8323E+17 .1829E+17 .1004E+18
.6290E+03 .1664E+01 .8699E+00 .1897E+00 .6235E+00 .4338E+00 .7540E+00 .2930E+00 .1047E+01 .3315E+15 .2754E+15 .6007E+14 .6300E+17 .8790E+17 .1917E+17 .1058E+18
.6300E+03 .1629E+01 .8543E+00 .1858E+00 .6118E+00 .4260E+00 .7405E+00 .2871E+00 .1028E+01 .3259E+15 .2709E+15 .5892E+14 .6212E+17 .8673E+17 .1886E+17 .1043E+18
.6310E+03 .1630E+01 .8785E+00 .1901E+00 .6282E+00 .4381E+00 .7614E+00 .2939E+00 .1055E+01 .3352E+15 .2791E+15 .6037E+14 .6408E+17 .8961E+17 .1939E+17 .1077E+18
.6320E+03 .1605E+01 .8670E+00 .1871E+00 .6194E+00 .4324E+00 .7515E+00 .2894E+00 .1041E+01 .3312E+15 .2758E+15 .5951E+14 .6349E+17 .8887E+17 .1917E+17 .1067E+18
.6330E+03 .1639E+01 .8990E+00 .1932E+00 .6415E+00 .4483E+00 .7792E+00 .2990E+00 .1078E+01 .3436E+15 .2865E+15 .6156E+14 .6606E+17 .9258E+17 .1990E+17 .1110E+18
.6340E+03 .1612E+01 .8934E+00 .1913E+00 .6369E+00 .4455E+00 .7744E+00 .2963E+00 .1071E+01 .3417E+15 .2851E+15 .6107E+14 .6590E+17 .9244E+17 .1980E+17 .1108E+18
.6350E+03 .1632E+01 .9080E+00 .1939E+00 .6467E+00 .4528E+00 .7870E+00 .3004E+00 .1087E+01 .3476E+15 .2902E+15 .6199E+14 .6724E+17 .9439E+17 .2016E+17 .1131E+18
.6360E+03 .1604E+01 .8967E+00 .1910E+00 .6382E+00 .4472E+00 .7772E+00 .2960E+00 .1073E+01 .3436E+15 .2871E+15 .6114E+14 .6666E+17 .9367E+17 .1995E+17 .1121E+18
.6370E+03 .1626E+01 .9115E+00 .1936E+00 .6482E+00 .4546E+00 .7901E+00 .3002E+00 .1090E+01 .3496E+15 .2923E+15 .6209E+14 .6803E+17 .9566E+17 .2032E+17 .1144E+18
.6380E+03 .1634E+01 .9226E+00 .1954E+00 .6555E+00 .4601E+00 .7997E+00 .3031E+00 .1103E+01 .3542E+15 .2963E+15 .6275E+14 .6912E+17 .9728E+17 .2060E+17 .1163E+18
.6390E+03 .1612E+01 .9140E+00 .1930E+00 .6489E+00 .4558E+00 .7922E+00 .2996E+00 .1092E+01 .3512E+15 .2940E+15 .6210E+14 .6874E+17 .9683E+17 .2045E+17 .1157E+18
.6400E+03 .1592E+01 .9073E+00 .1911E+00 .6436E+00 .4525E+00 .7864E+00 .2967E+00 .1083E+01 .3490E+15 .2923E+15 .6157E+14 .6850E+17 .9657E+17 .2034E+17 .1153E+18
.6410E+03 .1588E+01 .9081E+00 .1908E+00 .6436E+00 .4529E+00 .7871E+00 .2963E+00 .1083E+01 .3496E+15 .2930E+15 .6156E+14 .6883E+17 .9711E+17 .2040E+17 .1159E+18
.6420E+03 .1577E+01 .9055E+00 .1897E+00 .6413E+00 .4516E+00 .7849E+00 .2948E+00 .1080E+01 .3489E+15 .2927E+15 .6132E+14 .6890E+17 .9729E+17 .2038E+17 .1160E+18
.6430E+03 .1598E+01 .9174E+00 .1918E+00 .6493E+00 .4575E+00 .7952E+00 .2981E+00 .1093E+01 .3539E+15 .2970E+15 .6208E+14 .7009E+17 .9903E+17 .2070E+17 .1180E+18
.6440E+03 .1589E+01 .9159E+00 .1909E+00 .6477E+00 .4568E+00 .7939E+00 .2969E+00 .1091E+01 .3536E+15 .2969E+15 .6190E+14 .7024E+17 .9933E+17 .2071E+17 .1183E+18
.6450E+03 .1594E+01 .9164E+00 .1906E+00 .6477E+00 .4570E+00 .7943E+00 .2965E+00 .1091E+01 .3542E+15 .2976E+15 .6189E+14 .7056E+17 .9985E+17 .2077E+17 .1189E+18
.6460E+03 .1570E+01 .8891E+00 .1847E+00 .6281E+00 .4434E+00 .7706E+00 .2874E+00 .1058E+01 .3441E+15 .2891E+15 .6007E+14 .6875E+17 .9732E+17 .2022E+17 .1158E+18
.6470E+03 .1578E+01 .8683E+00 .1805E+00 .6135E+00 .4330E+00 .7526E+00 .2808E+00 .1033E+01 .3366E+15 .2828E+15 .5878E+14 .6746E+17 .9548E+17 .1985E+17 .1136E+18
.6480E+03 .1592E+01 .8666E+00 .1797E+00 .6118E+00 .4322E+00 .7511E+00 .2796E+00 .1031E+01 .3362E+15 .2827E+15 .5861E+14 .6759E+17 .9574E+17 .1985E+17 .1139E+18
.6490E+03 .1561E+01 .8516E+00 .1761E+00 .6009E+00 .4247E+00 .7382E+00 .2743E+00 .1012E+01 .3308E+15 .2782E+15 .5755E+14 .6669E+17 .9453E+17 .1955E+17 .1124E+18
.6500E+03 .1530E+01 .8704E+00 .1789E+00 .6130E+00 .4341E+00 .7544E+00 .2789E+00 .1033E+01 .3381E+15 .2848E+15 .5855E+14 .6835E+17 .9706E+17 .1995E+17 .1152E+18
.6510E+03 .1587E+01 .9115E+00 .1868E+00 .6414E+00 .4546E+00 .7901E+00 .2912E+00 .1081E+01 .3544E+15 .2987E+15 .6121E+14 .7185E+17 .1021E+18 .2092E+17 .1211E+18
.6520E+03 .1569E+01 .8552E+00 .1755E+00 .6020E+00 .4265E+00 .7413E+00 .2736E+00 .1015E+01 .3331E+15 .2807E+15 .5761E+14 .6775E+17 .9625E+17 .1975E+17 .1142E+18
.6530E+03 .1567E+01 .9004E+00 .1835E+00 .6326E+00 .4490E+00 .7804E+00 .2864E+00 .1067E+01 .3507E+15 .2960E+15 .6034E+14 .7152E+17 .1018E+18 .2075E+17 .1206E+18
.6540E+03 .1544E+01 .8921E+00 .1814E+00 .6262E+00 .4449E+00 .7732E+00 .2831E+00 .1056E+01 .3478E+15 .2937E+15 .5971E+14 .7113E+17 .1013E+18 .2060E+17 .1200E+18
.6550E+03 .1510E+01 .8516E+00 .1730E+00 .5977E+00 .4247E+00 .7381E+00 .2701E+00 .1008E+01 .3324E+15 .2808E+15 .5704E+14 .6819E+17 .9716E+17 .1974E+17 .1150E+18
.6560E+03 .1322E+01 .7586E+00 .1536E+00 .5319E+00 .3783E+00 .6575E+00 .2399E+00 .8974E+00 .2964E+15 .2505E+15 .5071E+14 .6096E+17 .8695E+17 .1760E+17 .1029E+18
.6570E+03 .1357E+01 .7785E+00 .1572E+00 .5455E+00 .3883E+00 .6748E+00 .2457E+00 .9205E+00 .3044E+15 .2575E+15 .5199E+14 .6281E+17 .8965E+17 .1810E+17 .1060E+18
.6580E+03 .1510E+01 .8770E+00 .1765E+00 .6138E+00 .4374E+00 .7602E+00 .2759E+00 .1036E+01 .3432E+15 .2905E+15 .5845E+14 .7101E+17 .1015E+18 .2041E+17 .1199E+18
.6590E+03 .1514E+01 .8832E+00 .1772E+00 .6177E+00 .4405E+00 .7656E+00 .2773E+00 .1043E+01 .3460E+15 .2930E+15 .5880E+14 .7178E+17 .1026E+18 .2060E+17 .1212E+18
.6600E+03 .1518E+01 .8823E+00 .1767E+00 .6167E+00 .4400E+00 .7647E+00 .2765E+00 .1041E+01 .3460E+15 .2931E+15 .5871E+14 .7199E+17 .1030E+18 .2063E+17 .1215E+18
.6610E+03 .1528E+01 .8811E+00 .1762E+00 .6156E+00 .4394E+00 .7637E+00 .2758E+00 .1039E+01 .3459E+15 .2932E+15 .5862E+14 .7219E+17 .1033E+18 .2066E+17 .1219E+18
.6620E+03 .1538E+01 .8763E+00 .1750E+00 .6120E+00 .4370E+00 .7596E+00 .2740E+00 .1034E+01 .3444E+15 .2921E+15 .5832E+14 .7210E+17 .1032E+18 .2061E+17 .1218E+18
.6630E+03 .1505E+01 .8651E+00 .1722E+00 .6036E+00 .4315E+00 .7499E+00 .2697E+00 .1020E+01 .3403E+15 .2887E+15 .5747E+14 .7143E+17 .1024E+18 .2038E+17 .1206E+18
.6640E+03 .1513E+01 .8868E+00 .1758E+00 .6180E+00 .4423E+00 .7687E+00 .2755E+00 .1044E+01 .3490E+15 .2964E+15 .5875E+14 .7346E+17 .1054E+18 .2089E+17 .1241E+18
.6650E+03 .1507E+01 .8945E+00 .1766E+00 .6227E+00 .4461E+00 .7753E+00 .2771E+00 .1052E+01 .3523E+15 .2994E+15 .5914E+14 .7436E+17 .1068E+18 .2109E+17 .1257E+18
.6660E+03 .1505E+01 .9020E+00 .1776E+00 .6274E+00 .4498E+00 .7818E+00 .2786E+00 .1060E+01 .3555E+15 .3024E+15 .5953E+14 .7525E+17 .1082E+18 .2130E+17 .1272E+18
.6670E+03 .1500E+01 .9058E+00 .1778E+00 .6295E+00 .4517E+00 .7851E+00 .2791E+00 .1064E+01 .3573E+15 .3041E+15 .5970E+14 .7585E+17 .1091E+18 .2142E+17 .1282E+18
.6680E+03 .1497E+01 .9093E+00 .1780E+00 .6314E+00 .4535E+00 .7881E+00 .2795E+00 .1068E+01 .3590E+15 .3058E+15 .5985E+14 .7642E+17 .1100E+18 .2154E+17 .1292E+18
.6690E+03 .1518E+01 .9249E+00 .1806E+00 .6418E+00 .4613E+00 .8017E+00 .2837E+00 .1085E+01 .3656E+15 .3115E+15 .6081E+14 .7803E+17 .1124E+18 .2195E+17 .1320E+18
.6700E+03 .1510E+01 .9226E+00 .1796E+00 .6397E+00 .4601E+00 .7997E+00 .2824E+00 .1082E+01 .3650E+15 .3112E+15 .6059E+14 .7812E+17 .1127E+18 .2194E+17 .1321E+18
.6710E+03 .1508E+01 .9235E+00 .1794E+00 .6399E+00 .4605E+00 .8004E+00 .2821E+00 .1083E+01 .3657E+15 .3119E+15 .6058E+14 .7849E+17 .1133E+18 .2200E+17 .1328E+18
.6720E+03 .1494E+01 .9167E+00 .1776E+00 .6347E+00 .4571E+00 .7945E+00 .2794E+00 .1074E+01 .3633E+15 .3101E+15 .6008E+14 .7821E+17 .1129E+18 .2188E+17 .1323E+18
.6730E+03 .1515E+01 .9316E+00 .1800E+00 .6446E+00 .4646E+00 .8075E+00 .2834E+00 .1091E+01 .3696E+15 .3156E+15 .6099E+14 .7978E+17 .1153E+18 .2228E+17 .1350E+18
.6740E+03 .1508E+01 .9292E+00 .1791E+00 .6425E+00 .4634E+00 .8054E+00 .2820E+00 .1087E+01 .3690E+15 .3153E+15 .6077E+14 .7988E+17 .1155E+18 .2227E+17 .1352E+18
.6750E+03 .1493E+01 .9217E+00 .1772E+00 .6369E+00 .4597E+00 .7989E+00 .2792E+00 .1078E+01 .3663E+15 .3132E+15 .6022E+14 .7953E+17 .1151E+18 .2213E+17 .1346E+18
.6760E+03 .1502E+01 .9288E+00 .1781E+00 .6414E+00 .4632E+00 .8051E+00 .2807E+00 .1086E+01 .3695E+15 .3161E+15 .6062E+14 .8044E+17 .1165E+18 .2234E+17 .1362E+18
.6770E+03 .1486E+01 .9202E+00 .1761E+00 .6350E+00 .4589E+00 .7976E+00 .2776E+00 .1075E+01 .3664E+15 .3136E+15 .6000E+14 .8000E+17 .1159E+18 .2218E+17 .1355E+18
.6780E+03 .1489E+01 .9233E+00 .1762E+00 .6366E+00 .4604E+00 .8002E+00 .2779E+00 .1078E+01 .3680E+15 .3151E+15 .6014E+14 .8056E+17 .1168E+18 .2230E+17 .1364E+18
.6790E+03 .1464E+01 .9092E+00 .1731E+00 .6265E+00 .4534E+00 .7880E+00 .2731E+00 .1061E+01 .3627E+15 .3108E+15 .5916E+14 .7963E+17 .1156E+18 .2200E+17 .1349E+18
.6800E+03 .1475E+01 .9175E+00 .1742E+00 .6317E+00 .4575E+00 .7952E+00 .2750E+00 .1070E+01 .3664E+15 .3141E+15 .5963E+14 .8065E+17 .1171E+18 .2224E+17 .1366E+18
.6810E+03 .1465E+01 .9125E+00 .1728E+00 .6279E+00 .4551E+00 .7909E+00 .2729E+00 .1064E+01 .3647E+15 .3128E+15 .5924E+14 .8051E+17 .1170E+18 .2216E+17 .1364E+18
.6820E+03 .1463E+01 .9124E+00 .1723E+00 .6273E+00 .4550E+00 .7908E+00 .2723E+00 .1063E+01 .3650E+15 .3132E+15 .5916E+14 .8080E+17 .1175E+18 .2219E+17 .1369E+18
.6830E+03 .1460E+01 .9115E+00 .1717E+00 .6263E+00 .4546E+00 .7901E+00 .2714E+00 .1061E+01 .3650E+15 .3134E+15 .5903E+14 .8102E+17 .1179E+18 .2221E+17 .1373E+18
.6840E+03 .1453E+01 .9076E+00 .1705E+00 .6231E+00 .4526E+00 .7866E+00 .2696E+00 .1056E+01 .3637E+15 .3125E+15 .5871E+14 .8096E+17 .1179E+18 .2216E+17 .1372E+18
.6850E+03 .1464E+01 .9168E+00 .1718E+00 .6290E+00 .4572E+00 .7947E+00 .2718E+00 .1066E+01 .3677E+15 .3162E+15 .5924E+14 .8209E+17 .1197E+18 .2242E+17 .1392E+18
.6860E+03 .1457E+01 .9117E+00 .1704E+00 .6251E+00 .4547E+00 .7902E+00 .2697E+00 .1060E+01 .3660E+15 .3148E+15 .5885E+14 .8194E+17 .1195E+18 .2234E+17 .1389E+18
.6870E+03 .1475E+01 .5953E+00 .1162E+00 .4131E+00 .2969E+00 .5160E+00 .1826E+00 .6986E+00 .2416E+15 .2059E+15 .4019E+14 .5439E+17 .7838E+17 .1530E+17 .9197E+17
.6880E+03 .1458E+01 .7040E+00 .1345E+00 .4856E+00 .3511E+00 .6102E+00 .2121E+00 .8224E+00 .2848E+15 .2438E+15 .4659E+14 .6421E+17 .9309E+17 .1779E+17 .1087E+18
.6890E+03 .1455E+01 .7071E+00 .1347E+00 .4873E+00 .3526E+00 .6129E+00 .2125E+00 .8254E+00 .2863E+15 .2452E+15 .4672E+14 .6472E+17 .9390E+17 .1789E+17 .1096E+18
.6900E+03 .1445E+01 .7436E+00 .1405E+00 .5114E+00 .3709E+00 .6446E+00 .2220E+00 .8665E+00 .3010E+15 .2583E+15 .4880E+14 .6821E+17 .9919E+17 .1874E+17 .1156E+18
.6910E+03 .1434E+01 .7832E+00 .1467E+00 .5373E+00 .3906E+00 .6788E+00 .2321E+00 .9110E+00 .3169E+15 .2724E+15 .5104E+14 .7198E+17 .1049E+18 .1966E+17 .1220E+18
.6920E+03 .1421E+01 .8059E+00 .1500E+00 .5520E+00 .4019E+00 .6986E+00 .2376E+00 .9362E+00 .3261E+15 .2808E+15 .5227E+14 .7427E+17 .1084E+18 .2019E+17 .1260E+18
.6930E+03 .1423E+01 .7777E+00 .1448E+00 .5327E+00 .3878E+00 .6741E+00 .2293E+00 .9034E+00 .3152E+15 .2713E+15 .5052E+14 .7198E+17 .1051E+18 .1957E+17 .1221E+18
.6940E+03 .1427E+01 .7619E+00 .1414E+00 .5214E+00 .3800E+00 .6604E+00 .2241E+00 .8845E+00 .3090E+15 .2662E+15 .4942E+14 .7077E+17 .1034E+18 .1920E+17 .1200E+18
.6950E+03 .1427E+01 .8090E+00 .1491E+00 .5525E+00 .4035E+00 .7012E+00 .2365E+00 .9377E+00 .3281E+15 .2830E+15 .5216E+14 .7531E+17 .1103E+18 .2032E+17 .1278E+18
.6960E+03 .1439E+01 .8110E+00 .1490E+00 .5535E+00 .4045E+00 .7030E+00 .2365E+00 .9395E+00 .3292E+15 .2842E+15 .5221E+14 .7577E+17 .1110E+18 .2040E+17 .1286E+18
.6970E+03 .1433E+01 .8837E+00 .1612E+00 .6019E+00 .4407E+00 .7659E+00 .2562E+00 .1022E+01 .3587E+15 .3101E+15 .5657E+14 .8275E+17 .1215E+18 .2216E+17 .1405E+18
.6980E+03 .1413E+01 .8695E+00 .1583E+00 .5919E+00 .4336E+00 .7536E+00 .2516E+00 .1005E+01 .3532E+15 .3055E+15 .5562E+14 .8173E+17 .1201E+18 .2185E+17 .1388E+18
.6990E+03 .1432E+01 .8333E+00 .1519E+00 .5675E+00 .4156E+00 .7223E+00 .2414E+00 .9637E+00 .3391E+15 .2932E+15 .5345E+14 .7869E+17 .1156E+18 .2106E+17 .1336E+18
.7000E+03 .1414E+01 .8220E+00 .1495E+00 .5595E+00 .4100E+00 .7125E+00 .2378E+00 .9503E+00 .3349E+15 .2897E+15 .5270E+14 .7792E+17 .1145E+18 .2083E+17 .1323E+18
.7010E+03 .1411E+01 .8075E+00 .1469E+00 .5496E+00 .4027E+00 .6999E+00 .2335E+00 .9334E+00 .3294E+15 .2850E+15 .5183E+14 .7686E+17 .1129E+18 .2054E+17 .1306E+18
.7020E+03 .1403E+01 .8205E+00 .1486E+00 .5578E+00 .4092E+00 .7112E+00 .2365E+00 .9477E+00 .3349E+15 .2900E+15 .5251E+14 .7835E+17 .1153E+18 .2087E+17 .1331E+18
.7030E+03 .1409E+01 .8239E+00 .1487E+00 .5596E+00 .4109E+00 .7141E+00 .2368E+00 .9509E+00 .3365E+15 .2916E+15 .5263E+14 .7894E+17 .1162E+18 .2098E+17 .1341E+18
.7040E+03 .1423E+01 .8609E+00 .1546E+00 .5840E+00 .4293E+00 .7462E+00 .2464E+00 .9926E+00 .3518E+15 .3051E+15 .5480E+14 .8273E+17 .1220E+18 .2191E+17 .1406E+18
.7050E+03 .1425E+01 .8588E+00 .1540E+00 .5823E+00 .4283E+00 .7444E+00 .2455E+00 .9899E+00 .3513E+15 .3048E+15 .5465E+14 .8284E+17 .1222E+18 .2191E+17 .1408E+18
.7060E+03 .1411E+01 .8643E+00 .1544E+00 .5855E+00 .4310E+00 .7492E+00 .2463E+00 .9955E+00 .3538E+15 .3072E+15 .5488E+14 .8365E+17 .1235E+18 .2206E+17 .1422E+18
.7070E+03 .1408E+01 .8661E+00 .1543E+00 .5863E+00 .4319E+00 .7507E+00 .2462E+00 .9970E+00 .3548E+15 .3083E+15 .5492E+14 .8412E+17 .1243E+18 .2214E+17 .1431E+18
.7080E+03 .1411E+01 .8686E+00 .1544E+00 .5876E+00 .4332E+00 .7529E+00 .2465E+00 .9994E+00 .3562E+15 .3096E+15 .5502E+14 .8467E+17 .1252E+18 .2225E+17 .1440E+18
.7090E+03 .1397E+01 .8785E+00 .1554E+00 .5935E+00 .4381E+00 .7614E+00 .2483E+00 .1010E+01 .3604E+15 .3135E+15 .5547E+14 .8589E+17 .1271E+18 .2249E+17 .1461E+18
.7100E+03 .1404E+01 .8747E+00 .1545E+00 .5907E+00 .4362E+00 .7581E+00 .2470E+00 .1005E+01 .3592E+15 .3126E+15 .5523E+14 .8585E+17 .1271E+18 .2246E+17 .1461E+18
.7110E+03 .1397E+01 .8771E+00 .1544E+00 .5919E+00 .4374E+00 .7602E+00 .2470E+00 .1007E+01 .3605E+15 .3139E+15 .5528E+14 .8637E+17 .1280E+18 .2254E+17 .1470E+18
.7120E+03 .1386E+01 .8784E+00 .1541E+00 .5922E+00 .4381E+00 .7614E+00 .2466E+00 .1008E+01 .3613E+15 .3149E+15 .5525E+14 .8679E+17 .1287E+18 .2259E+17 .1477E+18
.7130E+03 .1378E+01 .8670E+00 .1519E+00 .5843E+00 .4324E+00 .7515E+00 .2431E+00 .9946E+00 .3570E+15 .3112E+15 .5451E+14 .8599E+17 .1276E+18 .2235E+17 .1464E+18
.7140E+03 .1383E+01 .8717E+00 .1522E+00 .5869E+00 .4347E+00 .7555E+00 .2438E+00 .9993E+00 .3592E+15 .3133E+15 .5472E+14 .8675E+17 .1288E+18 .2250E+17 .1477E+18
.7150E+03 .1357E+01 .8360E+00 .1459E+00 .5628E+00 .4169E+00 .7246E+00 .2337E+00 .9583E+00 .3449E+15 .3009E+15 .5253E+14 .8353E+17 .1241E+18 .2166E+17 .1422E+18
.7160E+03 .1364E+01 .8334E+00 .1452E+00 .5608E+00 .4156E+00 .7224E+00 .2326E+00 .9550E+00 .3442E+15 .3004E+15 .5234E+14 .8358E+17 .1242E+18 .2164E+17 .1423E+18
.7170E+03 .1383E+01 .6625E+00 .1173E+00 .4477E+00 .3304E+00 .5743E+00 .1873E+00 .7616E+00 .2749E+15 .2391E+15 .4233E+14 .6700E+17 .9916E+17 .1755E+17 .1140E+18
.7180E+03 .1361E+01 .5924E+00 .1049E+00 .4003E+00 .2954E+00 .5135E+00 .1676E+00 .6811E+00 .2462E+15 .2141E+15 .3791E+14 .6017E+17 .8903E+17 .1576E+17 .1024E+18
.7190E+03 .1336E+01 .5486E+00 .9672E-01 .3703E+00 .2736E+00 .4755E+00 .1546E+00 .6301E+00 .2281E+15 .1986E+15 .3501E+14 .5588E+17 .8279E+17 .1460E+17 .9509E+17
.7200E+03 .1362E+01 .5686E+00 .1005E+00 .3840E+00 .2836E+00 .4928E+00 .1606E+00 .6534E+00 .2368E+15 .2061E+15 .3642E+14 .5820E+17 .8617E+17 .1523E+17 .9902E+17
.7210E+03 .1347E+01 .6669E+00 .1161E+00 .4487E+00 .3326E+00 .5780E+00 .1861E+00 .7641E+00 .2773E+15 .2420E+15 .4215E+14 .6828E+17 .1015E+18 .1767E+17 .1163E+18
.7220E+03 .1346E+01 .8000E+00 .1378E+00 .5368E+00 .3990E+00 .6934E+00 .2212E+00 .9147E+00 .3324E+15 .2908E+15 .5008E+14 .8203E+17 .1223E+18 .2106E+17 .1398E+18
.7230E+03 .1358E+01 .7247E+00 .1251E+00 .4865E+00 .3614E+00 .6282E+00 .2008E+00 .8290E+00 .3017E+15 .2638E+15 .4553E+14 .7466E+17 .1112E+18 .1920E+17 .1272E+18
.7240E+03 .1347E+01 .6318E+00 .1095E+00 .4246E+00 .3151E+00 .5476E+00 .1756E+00 .7232E+00 .2636E+15 .2303E+15 .3991E+14 .6542E+17 .9735E+17 .1687E+17 .1114E+18
.7250E+03 .1338E+01 .6074E+00 .1055E+00 .4084E+00 .3029E+00 .5265E+00 .1691E+00 .6956E+00 .2539E+15 .2217E+15 .3850E+14 .6319E+17 .9398E+17 .1632E+17 .1076E+18
