Wvlgth Extraterrestrial_spectrm Direct_normal_irradiance Difuse_horizn_irradiance Global_horizn_irradiance Direct_horizn_irradiance Direct_tilted_irradiance Difuse_tilted_irradiance Global_tilted_irradiance Global_tilt_photon_irrad Beam_normal_photon_irrad Difuse_horiz_photn_irrad Globl_horizn_photon_flux Dirct_normal_photon_flux Dif_horizntl_photon_flux Global_tiltd_photon_flux
.6010E+03 .1716E+01 .2290E+00 .8568E-01 .1225E+00 .3687E-01 .2260E+00 .1931E+00 .4192E+00 .1268E+15 .6929E+14 .2592E+14 .1080E+17 .2019E+17 .7552E+16 .3695E+17
.6020E+03 .1703E+01 .2290E+00 .8493E-01 .1218E+00 .3687E-01 .2260E+00 .1915E+00 .4175E+00 .1265E+15 .6940E+14 .2574E+14 .1079E+17 .2029E+17 .7523E+16 .3698E+17
.6030E+03 .1728E+01 .2350E+00 .8626E-01 .1241E+00 .3783E-01 .2320E+00 .1945E+00 .4265E+00 .1295E+15 .7135E+14 .2619E+14 .1105E+17 .2092E+17 .7679E+16 .3797E+17
.6040E+03 .1755E+01 .2401E+00 .8763E-01 .1263E+00 .3865E-01 .2370E+00 .1976E+00 .4346E+00 .1321E+15 .7301E+14 .2664E+14 .1130E+17 .2148E+17 .7840E+16 .3888E+17
.6050E+03 .1744E+01 .2410E+00 .8727E-01 .1261E+00 .3879E-01 .2378E+00 .1969E+00 .4347E+00 .1324E+15 .7339E+14 .2658E+14 .1133E+17 .2167E+17 .7847E+16 .3909E+17
.6060E+03 .1733E+01 .2431E+00 .8714E-01 .1263E+00 .3914E-01 .2400E+00 .1966E+00 .4366E+00 .1332E+15 .7417E+14 .2658E+14 .1141E+17 .2197E+17 .7874E+16 .3945E+17
.6070E+03 .1746E+01 .2488E+00 .8828E-01 .1283E+00 .4005E-01 .2455E+00 .1992E+00 .4448E+00 .1359E+15 .7602E+14 .2698E+14 .1165E+17 .2259E+17 .8017E+16 .4039E+17
.6080E+03 .1723E+01 .2488E+00 .8757E-01 .1276E+00 .4004E-01 .2455E+00 .1976E+00 .4432E+00 .1356E+15 .7614E+14 .2680E+14 .1165E+17 .2270E+17 .7992E+16 .4044E+17
.6090E+03 .1723E+01 .2514E+00 .8796E-01 .1284E+00 .4046E-01 .2481E+00 .1985E+00 .4466E+00 .1369E+15 .7706E+14 .2697E+14 .1178E+17 .2305E+17 .8067E+16 .4096E+17
.6100E+03 .1707E+01 .2509E+00 .8747E-01 .1279E+00 .4039E-01 .2477E+00 .1975E+00 .4451E+00 .1367E+15 .7706E+14 .2686E+14 .1178E+17 .2313E+17 .8061E+16 .4102E+17
.6110E+03 .1714E+01 .2543E+00 .8820E-01 .1291E+00 .4093E-01 .2509E+00 .1991E+00 .4501E+00 .1384E+15 .7821E+14 .2713E+14 .1196E+17 .2355E+17 .8169E+16 .4168E+17
.6120E+03 .1707E+01 .2547E+00 .8812E-01 .1291E+00 .4100E-01 .2514E+00 .1990E+00 .4504E+00 .1387E+15 .7848E+14 .2715E+14 .1202E+17 .2371E+17 .8201E+16 .4191E+17
.6130E+03 .1684E+01 .2527E+00 .8719E-01 .1279E+00 .4068E-01 .2494E+00 .1969E+00 .4463E+00 .1377E+15 .7798E+14 .2691E+14 .1196E+17 .2363E+17 .8154E+16 .4174E+17
.6140E+03 .1658E+01 .2510E+00 .8617E-01 .1266E+00 .4040E-01 .2477E+00 .1946E+00 .4423E+00 .1367E+15 .7758E+14 .2664E+14 .1190E+17 .2359E+17 .8099E+16 .4157E+17
.6150E+03 .1691E+01 .2587E+00 .8826E-01 .1299E+00 .4164E-01 .2553E+00 .1993E+00 .4546E+00 .1407E+15 .8008E+14 .2732E+14 .1227E+17 .2443E+17 .8335E+16 .4294E+17
.6160E+03 .1633E+01 .2519E+00 .8551E-01 .1261E+00 .4055E-01 .2486E+00 .1931E+00 .4418E+00 .1370E+15 .7811E+14 .2652E+14 .1196E+17 .2391E+17 .8116E+16 .4193E+17
.6170E+03 .1628E+01 .2527E+00 .8546E-01 .1262E+00 .4069E-01 .2494E+00 .1931E+00 .4425E+00 .1374E+15 .7850E+14 .2655E+14 .1203E+17 .2410E+17 .8151E+16 .4220E+17
.6180E+03 .1689E+01 .2635E+00 .8884E-01 .1313E+00 .4242E-01 .2601E+00 .2007E+00 .4608E+00 .1433E+15 .8198E+14 .2764E+14 .1258E+17 .2525E+17 .8514E+16 .4416E+17
.6190E+03 .1671E+01 .2619E+00 .8802E-01 .1302E+00 .4216E-01 .2585E+00 .1989E+00 .4573E+00 .1425E+15 .8161E+14 .2743E+14 .1254E+17 .2522E+17 .8477E+16 .4404E+17
.6200E+03 .1682E+01 .2635E+00 .8856E-01 .1310E+00 .4241E-01 .2600E+00 .2001E+00 .4601E+00 .1436E+15 .8223E+14 .2764E+14 .1267E+17 .2549E+17 .8569E+16 .4452E+17
.6210E+03 .1687E+01 .2619E+00 .8853E-01 .1307E+00 .4216E-01 .2585E+00 .2000E+00 .4585E+00 .1433E+15 .8187E+14 .2767E+14 .1271E+17 .2547E+17 .8608E+16 .4458E+17
.6220E+03 .1671E+01 .2510E+00 .8671E-01 .1271E+00 .4041E-01 .2477E+00 .1958E+00 .4435E+00 .1389E+15 .7860E+14 .2715E+14 .1242E+17 .2453E+17 .8473E+16 .4334E+17
.6230E+03 .1649E+01 .2401E+00 .8467E-01 .1233E+00 .3864E-01 .2369E+00 .1911E+00 .4280E+00 .1342E+15 .7529E+14 .2655E+14 .1211E+17 .2357E+17 .8313E+16 .4202E+17
.6240E+03 .1618E+01 .2409E+00 .8362E-01 .1224E+00 .3878E-01 .2377E+00 .1888E+00 .4265E+00 .1340E+15 .7567E+14 .2627E+14 .1207E+17 .2376E+17 .8249E+16 .4208E+17
.6250E+03 .1614E+01 .2471E+00 .8414E-01 .1239E+00 .3978E-01 .2439E+00 .1900E+00 .4340E+00 .1365E+15 .7776E+14 .2647E+14 .1228E+17 .2450E+17 .8341E+16 .4302E+17
.6260E+03 .1639E+01 .2522E+00 .8555E-01 .1262E+00 .4060E-01 .2489E+00 .1932E+00 .4422E+00 .1393E+15 .7948E+14 .2696E+14 .1257E+17 .2512E+17 .8521E+16 .4404E+17
.6270E+03 .1666E+01 .2516E+00 .8645E-01 .1270E+00 .4051E-01 .2483E+00 .1952E+00 .4436E+00 .1400E+15 .7942E+14 .2729E+14 .1271E+17 .2518E+17 .8652E+16 .4439E+17
.6280E+03 .1664E+01 .2038E+00 .8097E-01 .1138E+00 .3281E-01 .2012E+00 .1823E+00 .3835E+00 .1212E+15 .6444E+14 .2560E+14 .1144E+17 .2050E+17 .8143E+16 .3857E+17
.6290E+03 .1664E+01 .2363E+00 .8467E-01 .1227E+00 .3804E-01 .2332E+00 .1910E+00 .4242E+00 .1343E+15 .7483E+14 .2681E+14 .1240E+17 .2388E+17 .8555E+16 .4287E+17
.6300E+03 .1629E+01 .2330E+00 .8312E-01 .1206E+00 .3751E-01 .2300E+00 .1876E+00 .4176E+00 .1324E+15 .7391E+14 .2636E+14 .1225E+17 .2366E+17 .8439E+16 .4239E+17
.6310E+03 .1630E+01 .2523E+00 .8524E-01 .1259E+00 .4062E-01 .2490E+00 .1925E+00 .4416E+00 .1403E+15 .8015E+14 .2708E+14 .1284E+17 .2574E+17 .8695E+16 .4505E+17
.6320E+03 .1605E+01 .2508E+00 .8410E-01 .1245E+00 .4038E-01 .2476E+00 .1900E+00 .4376E+00 .1392E+15 .7981E+14 .2676E+14 .1276E+17 .2571E+17 .8620E+16 .4485E+17
.6330E+03 .1639E+01 .2672E+00 .8707E-01 .1301E+00 .4302E-01 .2638E+00 .1968E+00 .4606E+00 .1468E+15 .8516E+14 .2775E+14 .1340E+17 .2752E+17 .8967E+16 .4743E+17
.6340E+03 .1612E+01 .2709E+00 .8646E-01 .1301E+00 .4361E-01 .2674E+00 .1955E+00 .4629E+00 .1477E+15 .8646E+14 .2759E+14 .1346E+17 .2803E+17 .8946E+16 .4790E+17
.6350E+03 .1632E+01 .2776E+00 .8786E-01 .1326E+00 .4469E-01 .2740E+00 .1988E+00 .4727E+00 .1511E+15 .8874E+14 .2809E+14 .1378E+17 .2886E+17 .9135E+16 .4915E+17
.6360E+03 .1604E+01 .2765E+00 .8677E-01 .1313E+00 .4452E-01 .2729E+00 .1963E+00 .4692E+00 .1502E+15 .8854E+14 .2778E+14 .1371E+17 .2889E+17 .9063E+16 .4902E+17
.6370E+03 .1626E+01 .2827E+00 .8822E-01 .1337E+00 .4550E-01 .2790E+00 .1996E+00 .4786E+00 .1535E+15 .9064E+14 .2829E+14 .1403E+17 .2966E+17 .9258E+16 .5023E+17
.6380E+03 .1634E+01 .2901E+00 .8927E-01 .1360E+00 .4670E-01 .2863E+00 .2021E+00 .4884E+00 .1569E+15 .9317E+14 .2867E+14 .1434E+17 .3059E+17 .9413E+16 .5149E+17
.6390E+03 .1612E+01 .2897E+00 .8845E-01 .1351E+00 .4663E-01 .2859E+00 .2002E+00 .4861E+00 .1564E+15 .9318E+14 .2845E+14 .1431E+17 .3069E+17 .9370E+16 .5150E+17
.6400E+03 .1592E+01 .2904E+00 .8781E-01 .1346E+00 .4675E-01 .2866E+00 .1988E+00 .4854E+00 .1564E+15 .9356E+14 .2829E+14 .1432E+17 .3091E+17 .9346E+16 .5167E+17
.6410E+03 .1588E+01 .2926E+00 .8789E-01 .1350E+00 .4710E-01 .2888E+00 .1991E+00 .4878E+00 .1574E+15 .9442E+14 .2836E+14 .1444E+17 .3129E+17 .9399E+16 .5217E+17
.6420E+03 .1577E+01 .2941E+00 .8764E-01 .1350E+00 .4735E-01 .2903E+00 .1985E+00 .4888E+00 .1580E+15 .9506E+14 .2833E+14 .1450E+17 .3160E+17 .9416E+16 .5252E+17
.6430E+03 .1598E+01 .2980E+00 .8883E-01 .1368E+00 .4797E-01 .2941E+00 .2012E+00 .4953E+00 .1603E+15 .9646E+14 .2875E+14 .1477E+17 .3217E+17 .9589E+16 .5347E+17
.6440E+03 .1589E+01 .2998E+00 .8866E-01 .1369E+00 .4826E-01 .2959E+00 .2009E+00 .4968E+00 .1611E+15 .9720E+14 .2874E+14 .1485E+17 .3251E+17 .9615E+16 .5388E+17
.6450E+03 .1594E+01 .2984E+00 .8872E-01 .1368E+00 .4804E-01 .2945E+00 .2010E+00 .4955E+00 .1609E+15 .9690E+14 .2881E+14 .1490E+17 .3252E+17 .9666E+16 .5399E+17
.6460E+03 .1570E+01 .2825E+00 .8619E-01 .1317E+00 .4548E-01 .2789E+00 .1951E+00 .4740E+00 .1541E+15 .9189E+14 .2803E+14 .1441E+17 .3093E+17 .9434E+16 .5188E+17
.6470E+03 .1578E+01 .2631E+00 .8440E-01 .1268E+00 .4235E-01 .2597E+00 .1909E+00 .4505E+00 .1467E+15 .8570E+14 .2749E+14 .1394E+17 .2893E+17 .9281E+16 .4955E+17
.6480E+03 .1592E+01 .2641E+00 .8424E-01 .1267E+00 .4251E-01 .2607E+00 .1905E+00 .4512E+00 .1472E+15 .8615E+14 .2748E+14 .1400E+17 .2918E+17 .9306E+16 .4985E+17
.6490E+03 .1561E+01 .2580E+00 .8276E-01 .1243E+00 .4153E-01 .2546E+00 .1872E+00 .4418E+00 .1443E+15 .8429E+14 .2704E+14 .1380E+17 .2864E+17 .9186E+16 .4904E+17
.6500E+03 .1530E+01 .2823E+00 .8422E-01 .1297E+00 .4544E-01 .2786E+00 .1908E+00 .4694E+00 .1536E+15 .9236E+14 .2756E+14 .1446E+17 .3147E+17 .9391E+16 .5234E+17
.6510E+03 .1587E+01 .2985E+00 .8810E-01 .1361E+00 .4805E-01 .2946E+00 .1996E+00 .4942E+00 .1620E+15 .9782E+14 .2887E+14 .1525E+17 .3344E+17 .9869E+16 .5536E+17
.6520E+03 .1569E+01 .2630E+00 .8298E-01 .1253E+00 .4234E-01 .2596E+00 .1877E+00 .4473E+00 .1468E+15 .8633E+14 .2724E+14 .1410E+17 .2960E+17 .9339E+16 .5034E+17
.6530E+03 .1567E+01 .2973E+00 .8694E-01 .1348E+00 .4786E-01 .2934E+00 .1970E+00 .4904E+00 .1612E+15 .9773E+14 .2858E+14 .1524E+17 .3361E+17 .9829E+16 .5545E+17
.6540E+03 .1544E+01 .2951E+00 .8608E-01 .1336E+00 .4751E-01 .2913E+00 .1951E+00 .4864E+00 .1601E+15 .9717E+14 .2834E+14 .1517E+17 .3352E+17 .9776E+16 .5524E+17
.6550E+03 .1510E+01 .2756E+00 .8229E-01 .1267E+00 .4437E-01 .2720E+00 .1864E+00 .4584E+00 .1512E+15 .9089E+14 .2713E+14 .1445E+17 .3145E+17 .9389E+16 .5231E+17
.6560E+03 .1322E+01 .2485E+00 .7319E-01 .1132E+00 .4000E-01 .2453E+00 .1658E+00 .4111E+00 .1358E+15 .8207E+14 .2417E+14 .1297E+17 .2849E+17 .8389E+16 .4712E+17
.6570E+03 .1357E+01 .2562E+00 .7508E-01 .1163E+00 .4124E-01 .2529E+00 .1702E+00 .4230E+00 .1399E+15 .8474E+14 .2483E+14 .1339E+17 .2950E+17 .8646E+16 .4871E+17
.6580E+03 .1510E+01 .2952E+00 .8445E-01 .1320E+00 .4752E-01 .2913E+00 .1915E+00 .4828E+00 .1599E+15 .9778E+14 .2797E+14 .1527E+17 .3414E+17 .9769E+16 .5585E+17
.6590E+03 .1514E+01 .2976E+00 .8500E-01 .1329E+00 .4790E-01 .2937E+00 .1927E+00 .4864E+00 .1614E+15 .9872E+14 .2820E+14 .1544E+17 .3458E+17 .9877E+16 .5652E+17
.6600E+03 .1518E+01 .2949E+00 .8491E-01 .1324E+00 .4748E-01 .2911E+00 .1925E+00 .4836E+00 .1607E+15 .9800E+14 .2821E+14 .1545E+17 .3443E+17 .9912E+16 .5645E+17
.6610E+03 .1528E+01 .2903E+00 .8482E-01 .1316E+00 .4673E-01 .2865E+00 .1922E+00 .4787E+00 .1593E+15 .9659E+14 .2823E+14 .1543E+17 .3404E+17 .9947E+16 .5614E+17
.6620E+03 .1538E+01 .2828E+00 .8442E-01 .1300E+00 .4553E-01 .2791E+00 .1912E+00 .4704E+00 .1568E+15 .9426E+14 .2813E+14 .1531E+17 .3332E+17 .9945E+16 .5541E+17
.6630E+03 .1505E+01 .2837E+00 .8323E-01 .1289E+00 .4566E-01 .2800E+00 .1886E+00 .4686E+00 .1564E+15 .9468E+14 .2778E+14 .1525E+17 .3357E+17 .9848E+16 .5545E+17
.6640E+03 .1513E+01 .3013E+00 .8513E-01 .1336E+00 .4850E-01 .2974E+00 .1931E+00 .4905E+00 .1639E+15 .1007E+15 .2846E+14 .1588E+17 .3581E+17 .1012E+17 .5830E+17
.6650E+03 .1507E+01 .3109E+00 .8575E-01 .1358E+00 .5006E-01 .3069E+00 .1946E+00 .5015E+00 .1679E+15 .1041E+15 .2871E+14 .1622E+17 .3713E+17 .1024E+17 .5988E+17
.6660E+03 .1505E+01 .3191E+00 .8638E-01 .1378E+00 .5137E-01 .3150E+00 .1961E+00 .5111E+00 .1714E+15 .1070E+15 .2896E+14 .1652E+17 .3828E+17 .1036E+17 .6130E+17
.6670E+03 .1500E+01 .3250E+00 .8670E-01 .1390E+00 .5231E-01 .3207E+00 .1970E+00 .5177E+00 .1738E+15 .1091E+15 .2911E+14 .1675E+17 .3915E+17 .1045E+17 .6237E+17
.6680E+03 .1497E+01 .3298E+00 .8699E-01 .1401E+00 .5310E-01 .3255E+00 .1977E+00 .5232E+00 .1759E+15 .1109E+15 .2925E+14 .1695E+17 .3992E+17 .1053E+17 .6332E+17
.6690E+03 .1518E+01 .3375E+00 .8845E-01 .1428E+00 .5433E-01 .3331E+00 .2010E+00 .5341E+00 .1799E+15 .1137E+15 .2979E+14 .1736E+17 .4103E+17 .1075E+17 .6493E+17
.6700E+03 .1510E+01 .3384E+00 .8815E-01 .1426E+00 .5448E-01 .3340E+00 .2004E+00 .5344E+00 .1802E+15 .1142E+15 .2973E+14 .1742E+17 .4133E+17 .1076E+17 .6526E+17
.6710E+03 .1508E+01 .3403E+00 .8820E-01 .1430E+00 .5477E-01 .3358E+00 .2005E+00 .5363E+00 .1812E+15 .1149E+15 .2979E+14 .1754E+17 .4174E+17 .1082E+17 .6579E+17
.6720E+03 .1494E+01 .3390E+00 .8752E-01 .1421E+00 .5457E-01 .3346E+00 .1990E+00 .5336E+00 .1805E+15 .1147E+15 .2961E+14 .1751E+17 .4177E+17 .1078E+17 .6574E+17
.6730E+03 .1515E+01 .3460E+00 .8891E-01 .1446E+00 .5569E-01 .3414E+00 .2022E+00 .5436E+00 .1842E+15 .1172E+15 .3012E+14 .1790E+17 .4282E+17 .1100E+17 .6728E+17
.6740E+03 .1508E+01 .3465E+00 .8863E-01 .1444E+00 .5577E-01 .3420E+00 .2016E+00 .5435E+00 .1844E+15 .1176E+15 .3007E+14 .1795E+17 .4307E+17 .1102E+17 .6757E+17
.6750E+03 .1493E+01 .3449E+00 .8787E-01 .1434E+00 .5553E-01 .3404E+00 .1998E+00 .5403E+00 .1836E+15 .1172E+15 .2986E+14 .1791E+17 .4307E+17 .1097E+17 .6747E+17
.6760E+03 .1502E+01 .3488E+00 .8849E-01 .1446E+00 .5614E-01 .3442E+00 .2013E+00 .5455E+00 .1856E+15 .1187E+15 .3011E+14 .1814E+17 .4375E+17 .1110E+17 .6842E+17
.6770E+03 .1486E+01 .3465E+00 .8762E-01 .1434E+00 .5578E-01 .3420E+00 .1993E+00 .5413E+00 .1845E+15 .1181E+15 .2986E+14 .1807E+17 .4366E+17 .1104E+17 .6820E+17
.6780E+03 .1489E+01 .3486E+00 .8784E-01 .1440E+00 .5611E-01 .3440E+00 .1999E+00 .5439E+00 .1856E+15 .1190E+15 .2998E+14 .1822E+17 .4411E+17 .1112E+17 .6882E+17
.6790E+03 .1464E+01 .3443E+00 .8644E-01 .1419E+00 .5542E-01 .3398E+00 .1967E+00 .5365E+00 .1834E+15 .1177E+15 .2955E+14 .1803E+17 .4376E+17 .1099E+17 .6819E+17
.6800E+03 .1475E+01 .3485E+00 .8714E-01 .1432E+00 .5610E-01 .3439E+00 .1983E+00 .5422E+00 .1856E+15 .1193E+15 .2983E+14 .1829E+17 .4449E+17 .1113E+17 .6923E+17
.6810E+03 .1465E+01 .3475E+00 .8656E-01 .1425E+00 .5594E-01 .3430E+00 .1970E+00 .5400E+00 .1851E+15 .1191E+15 .2968E+14 .1827E+17 .4456E+17 .1110E+17 .6924E+17
.6820E+03 .1463E+01 .3483E+00 .8644E-01 .1425E+00 .5607E-01 .3438E+00 .1968E+00 .5405E+00 .1856E+15 .1196E+15 .2968E+14 .1836E+17 .4486E+17 .1113E+17 .6962E+17
.6830E+03 .1460E+01 .3488E+00 .8624E-01 .1424E+00 .5614E-01 .3442E+00 .1963E+00 .5405E+00 .1858E+15 .1199E+15 .2965E+14 .1842E+17 .4512E+17 .1116E+17 .6993E+17
.6840E+03 .1453E+01 .3475E+00 .8576E-01 .1417E+00 .5594E-01 .3430E+00 .1952E+00 .5382E+00 .1853E+15 .1197E+15 .2953E+14 .1841E+17 .4515E+17 .1114E+17 .6993E+17
.6850E+03 .1464E+01 .3529E+00 .8653E-01 .1433E+00 .5681E-01 .3483E+00 .1970E+00 .5453E+00 .1880E+15 .1217E+15 .2984E+14 .1871E+17 .4605E+17 .1129E+17 .7116E+17
.6860E+03 .1457E+01 .3503E+00 .8597E-01 .1424E+00 .5640E-01 .3458E+00 .1957E+00 .5415E+00 .1870E+15 .1210E+15 .2969E+14 .1866E+17 .4592E+17 .1127E+17 .7098E+17
.6870E+03 .1475E+01 .9516E-01 .5886E-01 .7418E-01 .1532E-01 .9392E-01 .1317E+00 .2256E+00 .7802E+14 .3291E+14 .2036E+14 .9766E+16 .1253E+17 .7749E+16 .2970E+17
.6880E+03 .1458E+01 .1611E+00 .6815E-01 .9408E-01 .2593E-01 .1590E+00 .1533E+00 .3123E+00 .1082E+15 .5580E+14 .2360E+14 .1244E+17 .2130E+17 .9011E+16 .4129E+17
.6890E+03 .1455E+01 .1638E+00 .6835E-01 .9473E-01 .2637E-01 .1617E+00 .1538E+00 .3155E+00 .1094E+15 .5683E+14 .2371E+14 .1258E+17 .2176E+17 .9077E+16 .4190E+17
.6900E+03 .1445E+01 .1932E+00 .7139E-01 .1025E+00 .3111E-01 .1907E+00 .1610E+00 .3517E+00 .1222E+15 .6712E+14 .2480E+14 .1367E+17 .2577E+17 .9523E+16 .4691E+17
.6910E+03 .1434E+01 .2297E+00 .7466E-01 .1116E+00 .3697E-01 .2267E+00 .1688E+00 .3955E+00 .1376E+15 .7989E+14 .2597E+14 .1495E+17 .3077E+17 .1000E+17 .5298E+17
.6920E+03 .1421E+01 .2560E+00 .7647E-01 .1177E+00 .4121E-01 .2527E+00 .1732E+00 .4259E+00 .1484E+15 .8919E+14 .2664E+14 .1583E+17 .3445E+17 .1029E+17 .5731E+17
.6930E+03 .1423E+01 .2402E+00 .7396E-01 .1126E+00 .3867E-01 .2371E+00 .1674E+00 .4045E+00 .1411E+15 .8380E+14 .2580E+14 .1522E+17 .3246E+17 .9995E+16 .5466E+17
.6940E+03 .1427E+01 .2439E+00 .7241E-01 .1117E+00 .3927E-01 .2408E+00 .1640E+00 .4048E+00 .1414E+15 .8523E+14 .2530E+14 .1516E+17 .3311E+17 .9828E+16 .5494E+17
.6950E+03 .1427E+01 .2811E+00 .7641E-01 .1217E+00 .4526E-01 .2775E+00 .1735E+00 .4510E+00 .1578E+15 .9836E+14 .2673E+14 .1658E+17 .3832E+17 .1042E+17 .6147E+17
.6960E+03 .1439E+01 .2840E+00 .7651E-01 .1222E+00 .4571E-01 .2803E+00 .1738E+00 .4540E+00 .1591E+15 .9950E+14 .2681E+14 .1673E+17 .3887E+17 .1047E+17 .6215E+17
.6970E+03 .1433E+01 .3345E+00 .8284E-01 .1367E+00 .5385E-01 .3301E+00 .1886E+00 .5187E+00 .1820E+15 .1174E+15 .2907E+14 .1879E+17 .4599E+17 .1139E+17 .7131E+17
.6980E+03 .1413E+01 .3286E+00 .8146E-01 .1344E+00 .5290E-01 .3243E+00 .1854E+00 .5098E+00 .1791E+15 .1155E+15 .2862E+14 .1855E+17 .4538E+17 .1125E+17 .7039E+17
.6990E+03 .1432E+01 .2969E+00 .7833E-01 .1261E+00 .4779E-01 .2930E+00 .1780E+00 .4710E+00 .1657E+15 .1045E+15 .2756E+14 .1749E+17 .4117E+17 .1086E+17 .6532E+17
.7000E+03 .1414E+01 .2924E+00 .7723E-01 .1243E+00 .4707E-01 .2886E+00 .1755E+00 .4641E+00 .1635E+15 .1030E+15 .2721E+14 .1731E+17 .4072E+17 .1076E+17 .6463E+17
.7010E+03 .1411E+01 .2761E+00 .7594E-01 .1204E+00 .4444E-01 .2725E+00 .1724E+00 .4449E+00 .1570E+15 .9743E+14 .2680E+14 .1684E+17 .3861E+17 .1062E+17 .6222E+17
.7020E+03 .1403E+01 .2889E+00 .7693E-01 .1234E+00 .4651E-01 .2852E+00 .1748E+00 .4599E+00 .1625E+15 .1021E+15 .2719E+14 .1734E+17 .4058E+17 .1081E+17 .6460E+17
.7030E+03 .1409E+01 .2979E+00 .7711E-01 .1251E+00 .4795E-01 .2940E+00 .1753E+00 .4693E+00 .1661E+15 .1054E+15 .2729E+14 .1764E+17 .4202E+17 .1088E+17 .6620E+17
.7040E+03 .1423E+01 .3242E+00 .8026E-01 .1324E+00 .5219E-01 .3200E+00 .1827E+00 .5027E+00 .1781E+15 .1149E+15 .2844E+14 .1876E+17 .4593E+17 .1137E+17 .7121E+17
.7050E+03 .1425E+01 .3163E+00 .8001E-01 .1309E+00 .5091E-01 .3122E+00 .1820E+00 .4942E+00 .1754E+15 .1123E+15 .2839E+14 .1863E+17 .4500E+17 .1138E+17 .7031E+17
.7060E+03 .1411E+01 .3239E+00 .8030E-01 .1324E+00 .5214E-01 .3197E+00 .1828E+00 .5024E+00 .1786E+15 .1151E+15 .2854E+14 .1892E+17 .4628E+17 .1147E+17 .7179E+17
.7070E+03 .1408E+01 .3271E+00 .8033E-01 .1330E+00 .5265E-01 .3228E+00 .1829E+00 .5057E+00 .1800E+15 .1164E+15 .2859E+14 .1908E+17 .4693E+17 .1153E+17 .7256E+17
.7080E+03 .1411E+01 .3273E+00 .8045E-01 .1331E+00 .5269E-01 .3231E+00 .1832E+00 .5062E+00 .1804E+15 .1167E+15 .2867E+14 .1919E+17 .4717E+17 .1159E+17 .7295E+17
.7090E+03 .1397E+01 .3436E+00 .8108E-01 .1364E+00 .5531E-01 .3391E+00 .1848E+00 .5239E+00 .1870E+15 .1226E+15 .2894E+14 .1974E+17 .4972E+17 .1173E+17 .7581E+17
.7100E+03 .1404E+01 .3349E+00 .8069E-01 .1346E+00 .5391E-01 .3305E+00 .1838E+00 .5143E+00 .1838E+15 .1197E+15 .2884E+14 .1956E+17 .4866E+17 .1173E+17 .7474E+17
.7110E+03 .1397E+01 .3412E+00 .8072E-01 .1357E+00 .5493E-01 .3368E+00 .1840E+00 .5208E+00 .1864E+15 .1221E+15 .2889E+14 .1980E+17 .4980E+17 .1178E+17 .7600E+17
.7120E+03 .1386E+01 .3484E+00 .8064E-01 .1367E+00 .5608E-01 .3438E+00 .1839E+00 .5278E+00 .1892E+15 .1249E+15 .2890E+14 .2004E+17 .5106E+17 .1182E+17 .7734E+17
.7130E+03 .1378E+01 .3380E+00 .7952E-01 .1339E+00 .5441E-01 .3336E+00 .1813E+00 .5149E+00 .1848E+15 .1213E+15 .2854E+14 .1971E+17 .4975E+17 .1170E+17 .7578E+17
.7140E+03 .1383E+01 .3432E+00 .7978E-01 .1350E+00 .5524E-01 .3387E+00 .1819E+00 .5206E+00 .1871E+15 .1233E+15 .2867E+14 .1995E+17 .5072E+17 .1179E+17 .7694E+17
.7150E+03 .1357E+01 .3176E+00 .7654E-01 .1277E+00 .5113E-01 .3135E+00 .1744E+00 .4878E+00 .1756E+15 .1143E+15 .2755E+14 .1895E+17 .4714E+17 .1136E+17 .7240E+17
.7160E+03 .1364E+01 .3142E+00 .7623E-01 .1268E+00 .5058E-01 .3101E+00 .1736E+00 .4837E+00 .1744E+15 .1133E+15 .2748E+14 .1890E+17 .4683E+17 .1136E+17 .7210E+17
.7170E+03 .1383E+01 .1886E+00 .6176E-01 .9212E-01 .3036E-01 .1861E+00 .1396E+00 .3257E+00 .1176E+15 .6808E+14 .2229E+14 .1379E+17 .2823E+17 .9243E+16 .4875E+17
.7180E+03 .1361E+01 .1619E+00 .5539E-01 .8145E-01 .2606E-01 .1598E+00 .1251E+00 .2849E+00 .1030E+15 .5851E+14 .2002E+14 .1224E+17 .2433E+17 .8325E+16 .4281E+17
.7190E+03 .1336E+01 .1511E+00 .5119E-01 .7551E-01 .2432E-01 .1491E+00 .1156E+00 .2647E+00 .9582E+14 .5469E+14 .1853E+14 .1140E+17 .2280E+17 .7725E+16 .3995E+17
.7200E+03 .1362E+01 .1467E+00 .5322E-01 .7683E-01 .2361E-01 .1448E+00 .1200E+00 .2648E+00 .9599E+14 .5317E+14 .1929E+14 .1164E+17 .2223E+17 .8065E+16 .4013E+17
.7210E+03 .1347E+01 .2086E+00 .6149E-01 .9508E-01 .3359E-01 .2059E+00 .1393E+00 .3452E+00 .1253E+15 .7573E+14 .2232E+14 .1447E+17 .3175E+17 .9358E+16 .5254E+17
.7220E+03 .1346E+01 .2907E+00 .7292E-01 .1197E+00 .4680E-01 .2869E+00 .1659E+00 .4528E+00 .1646E+15 .1057E+15 .2650E+14 .1829E+17 .4442E+17 .1114E+17 .6920E+17
.7230E+03 .1358E+01 .2453E+00 .6637E-01 .1059E+00 .3948E-01 .2421E+00 .1507E+00 .3928E+00 .1430E+15 .8927E+14 .2416E+14 .1624E+17 .3764E+17 .1018E+17 .6027E+17
