Wvlgth Extraterrestrial_spectrm Direct_normal_irradiance Difuse_horizn_irradiance Global_horizn_irradiance Direct_horizn_irradiance Direct_tilted_irradiance Difuse_tilted_irradiance Global_tilted_irradiance Global_tilt_photon_irrad Beam_normal_photon_irrad Difuse_horiz_photn_irrad Globl_horizn_photon_flux Dirct_normal_photon_flux Dif_horizntl_photon_flux Global_tiltd_photon_flux
.1157E+04 .5308E+00 .2624E+00 .1503E-01 .2774E+00 .2624E+00 .0000E+00 .3414E-01 .3414E-01 .1989E+14 .1528E+15 .8755E+13 .1745E+18 .1650E+18 .9452E+16 .2147E+17
.1158E+04 .5294E+00 .2578E+00 .1535E-01 .2731E+00 .2578E+00 .0000E+00 .3384E-01 .3384E-01 .1973E+14 .1503E+15 .8946E+13 .1722E+18 .1625E+18 .9675E+16 .2134E+17
.1159E+04 .5172E+00 .2784E+00 .1756E-01 .2960E+00 .2784E+00 .0000E+00 .3707E-01 .3707E-01 .2163E+14 .1624E+15 .1024E+14 .1871E+18 .1760E+18 .1110E+17 .2344E+17
.1160E+04 .5185E+00 .2461E+00 .1437E-01 .2605E+00 .2461E+00 .0000E+00 .3216E-01 .3216E-01 .1878E+14 .1437E+15 .8389E+13 .1651E+18 .1560E+18 .9104E+16 .2038E+17
.1161E+04 .5087E+00 .2921E+00 .1849E-01 .3106E+00 .2921E+00 .0000E+00 .3893E-01 .3893E-01 .2275E+14 .1707E+15 .1080E+14 .1974E+18 .1856E+18 .1175E+17 .2474E+17
.1162E+04 .5223E+00 .2974E+00 .1882E-01 .3163E+00 .2974E+00 .0000E+00 .3964E-01 .3964E-01 .2319E+14 .1740E+15 .1101E+14 .2015E+18 .1895E+18 .1199E+17 .2525E+17
.1163E+04 .5219E+00 .4038E+00 .2895E-01 .4328E+00 .4038E+00 .0000E+00 .5560E-01 .5560E-01 .3255E+14 .2364E+15 .1695E+14 .2764E+18 .2579E+18 .1849E+17 .3551E+17
.1164E+04 .5150E+00 .3409E+00 .2289E-01 .3638E+00 .3409E+00 .0000E+00 .4613E-01 .4613E-01 .2703E+14 .1998E+15 .1341E+14 .2330E+18 .2183E+18 .1466E+17 .2954E+17
.1165E+04 .5178E+00 .3265E+00 .2113E-01 .3476E+00 .3265E+00 .0000E+00 .4376E-01 .4376E-01 .2566E+14 .1915E+15 .1239E+14 .2232E+18 .2096E+18 .1356E+17 .2809E+17
.1166E+04 .5137E+00 .3169E+00 .2085E-01 .3377E+00 .3169E+00 .0000E+00 .4265E-01 .4265E-01 .2504E+14 .1860E+15 .1224E+14 .2174E+18 .2040E+18 .1342E+17 .2745E+17
.1167E+04 .5172E+00 .3495E+00 .2367E-01 .3731E+00 .3495E+00 .0000E+00 .4739E-01 .4739E-01 .2784E+14 .2053E+15 .1391E+14 .2408E+18 .2255E+18 .1527E+17 .3058E+17
.1168E+04 .5180E+00 .3568E+00 .2411E-01 .3809E+00 .3568E+00 .0000E+00 .4836E-01 .4836E-01 .2843E+14 .2098E+15 .1418E+14 .2464E+18 .2308E+18 .1560E+17 .3129E+17
.1169E+04 .5068E+00 .3632E+00 .2483E-01 .3880E+00 .3632E+00 .0000E+00 .4937E-01 .4937E-01 .2906E+14 .2137E+15 .1461E+14 .2517E+18 .2356E+18 .1611E+17 .3203E+17
.1170E+04 .5163E+00 .3956E+00 .2799E-01 .4236E+00 .3956E+00 .0000E+00 .5428E-01 .5428E-01 .3197E+14 .2330E+15 .1649E+14 .2754E+18 .2572E+18 .1820E+17 .3530E+17
.1171E+04 .5178E+00 .3876E+00 .2737E-01 .4150E+00 .3876E+00 .0000E+00 .5315E-01 .5315E-01 .3133E+14 .2285E+15 .1614E+14 .2705E+18 .2527E+18 .1785E+17 .3465E+17
.1172E+04 .5164E+00 .3940E+00 .2829E-01 .4223E+00 .3940E+00 .0000E+00 .5428E-01 .5428E-01 .3202E+14 .2325E+15 .1669E+14 .2760E+18 .2575E+18 .1849E+17 .3548E+17
.1173E+04 .5159E+00 .3967E+00 .2804E-01 .4247E+00 .3967E+00 .0000E+00 .5441E-01 .5441E-01 .3213E+14 .2342E+15 .1656E+14 .2783E+18 .2599E+18 .1837E+17 .3566E+17
.1174E+04 .5135E+00 .2864E+00 .1786E-01 .3043E+00 .2864E+00 .0000E+00 .3803E-01 .3803E-01 .2248E+14 .1693E+15 .1055E+14 .1999E+18 .1882E+18 .1173E+17 .2499E+17
.1175E+04 .4991E+00 .3884E+00 .2790E-01 .4163E+00 .3884E+00 .0000E+00 .5351E-01 .5351E-01 .3165E+14 .2298E+15 .1651E+14 .2742E+18 .2558E+18 .1838E+17 .3525E+17
.1176E+04 .5075E+00 .4247E+00 .3173E-01 .4564E+00 .4247E+00 .0000E+00 .5915E-01 .5915E-01 .3502E+14 .2514E+15 .1878E+14 .3014E+18 .2804E+18 .2095E+17 .3906E+17
.1177E+04 .5074E+00 .4091E+00 .2969E-01 .4388E+00 .4091E+00 .0000E+00 .5652E-01 .5652E-01 .3349E+14 .2424E+15 .1759E+14 .2905E+18 .2708E+18 .1966E+17 .3742E+17
.1178E+04 .5015E+00 .3119E+00 .2059E-01 .3324E+00 .3119E+00 .0000E+00 .4201E-01 .4201E-01 .2491E+14 .1849E+15 .1221E+14 .2207E+18 .2070E+18 .1367E+17 .2789E+17
.1179E+04 .5088E+00 .4299E+00 .3213E-01 .4621E+00 .4299E+00 .0000E+00 .5989E-01 .5989E-01 .3555E+14 .2552E+15 .1907E+14 .3075E+18 .2861E+18 .2138E+17 .3985E+17
.1180E+04 .5100E+00 .3858E+00 .2728E-01 .4131E+00 .3858E+00 .0000E+00 .5292E-01 .5292E-01 .3144E+14 .2292E+15 .1621E+14 .2756E+18 .2574E+18 .1820E+17 .3531E+17
.1181E+04 .5064E+00 .3969E+00 .2815E-01 .4251E+00 .3969E+00 .0000E+00 .5449E-01 .5449E-01 .3240E+14 .2360E+15 .1674E+14 .2843E+18 .2655E+18 .1883E+17 .3644E+17
.1182E+04 .5003E+00 .2759E+00 .1649E-01 .2924E+00 .2759E+00 .0000E+00 .3626E-01 .3626E-01 .2158E+14 .1642E+15 .9813E+13 .1961E+18 .1850E+18 .1106E+17 .2432E+17
.1183E+04 .4858E+00 .3906E+00 .2791E-01 .4185E+00 .3906E+00 .0000E+00 .5373E-01 .5373E-01 .3200E+14 .2326E+15 .1662E+14 .2813E+18 .2625E+18 .1876E+17 .3612E+17
.1184E+04 .5001E+00 .3694E+00 .2575E-01 .3952E+00 .3694E+00 .0000E+00 .5049E-01 .5049E-01 .3009E+14 .2202E+15 .1535E+14 .2663E+18 .2490E+18 .1736E+17 .3402E+17
.1185E+04 .5046E+00 .3575E+00 .2425E-01 .3818E+00 .3575E+00 .0000E+00 .4850E-01 .4850E-01 .2893E+14 .2133E+15 .1447E+14 .2579E+18 .2415E+18 .1638E+17 .3277E+17
.1186E+04 .5035E+00 .4184E+00 .3033E-01 .4487E+00 .4184E+00 .0000E+00 .5779E-01 .5779E-01 .3450E+14 .2498E+15 .1811E+14 .3039E+18 .2834E+18 .2055E+17 .3914E+17
.1187E+04 .5034E+00 .4001E+00 .2830E-01 .4284E+00 .4001E+00 .0000E+00 .5489E-01 .5489E-01 .3280E+14 .2391E+15 .1691E+14 .2909E+18 .2717E+18 .1922E+17 .3727E+17
.1188E+04 .4850E+00 .2857E+00 .1790E-01 .3036E+00 .2857E+00 .0000E+00 .3798E-01 .3798E-01 .2271E+14 .1708E+15 .1070E+14 .2067E+18 .1945E+18 .1218E+17 .2585E+17
.1189E+04 .4842E+00 .3730E+00 .2620E-01 .3992E+00 .3730E+00 .0000E+00 .5107E-01 .5107E-01 .3057E+14 .2232E+15 .1568E+14 .2724E+18 .2545E+18 .1788E+17 .3486E+17
.1190E+04 .4983E+00 .4099E+00 .2962E-01 .4396E+00 .4099E+00 .0000E+00 .5657E-01 .5657E-01 .3389E+14 .2456E+15 .1775E+14 .3008E+18 .2805E+18 .2027E+17 .3871E+17
.1191E+04 .5014E+00 .3895E+00 .2688E-01 .4163E+00 .3895E+00 .0000E+00 .5308E-01 .5308E-01 .3182E+14 .2335E+15 .1612E+14 .2856E+18 .2671E+18 .1844E+17 .3641E+17
.1192E+04 .4989E+00 .4152E+00 .3003E-01 .4452E+00 .4152E+00 .0000E+00 .5731E-01 .5731E-01 .3439E+14 .2491E+15 .1802E+14 .3062E+18 .2855E+18 .2065E+17 .3941E+17
.1193E+04 .4984E+00 .3987E+00 .2842E-01 .4271E+00 .3987E+00 .0000E+00 .5481E-01 .5481E-01 .3292E+14 .2394E+15 .1707E+14 .2944E+18 .2749E+18 .1960E+17 .3779E+17
.1194E+04 .4975E+00 .4111E+00 .2953E-01 .4406E+00 .4111E+00 .0000E+00 .5664E-01 .5664E-01 .3404E+14 .2471E+15 .1775E+14 .3045E+18 .2841E+18 .2041E+17 .3914E+17
.1195E+04 .4914E+00 .3887E+00 .2703E-01 .4157E+00 .3887E+00 .0000E+00 .5308E-01 .5308E-01 .3193E+14 .2338E+15 .1626E+14 .2880E+18 .2693E+18 .1873E+17 .3678E+17
.1196E+04 .4919E+00 .3749E+00 .2553E-01 .4004E+00 .3749E+00 .0000E+00 .5091E-01 .5091E-01 .3065E+14 .2257E+15 .1537E+14 .2781E+18 .2604E+18 .1774E+17 .3537E+17
.1197E+04 .4798E+00 .4102E+00 .2976E-01 .4400E+00 .4102E+00 .0000E+00 .5667E-01 .5667E-01 .3415E+14 .2472E+15 .1793E+14 .3064E+18 .2857E+18 .2072E+17 .3946E+17
.1198E+04 .4745E+00 .3766E+00 .2670E-01 .4033E+00 .3766E+00 .0000E+00 .5170E-01 .5170E-01 .3118E+14 .2271E+15 .1610E+14 .2816E+18 .2629E+18 .1864E+17 .3610E+17
.1199E+04 .4694E+00 .3235E+00 .2116E-01 .3446E+00 .3235E+00 .0000E+00 .4347E-01 .4347E-01 .2624E+14 .1953E+15 .1277E+14 .2412E+18 .2264E+18 .1481E+17 .3043E+17
.1200E+04 .4889E+00 .3939E+00 .2769E-01 .4216E+00 .3939E+00 .0000E+00 .5395E-01 .5395E-01 .3259E+14 .2379E+15 .1673E+14 .2958E+18 .2763E+18 .1943E+17 .3785E+17
.1201E+04 .4910E+00 .3813E+00 .2616E-01 .4074E+00 .3813E+00 .0000E+00 .5188E-01 .5188E-01 .3137E+14 .2305E+15 .1581E+14 .2866E+18 .2682E+18 .1840E+17 .3649E+17
.1202E+04 .4883E+00 .3781E+00 .2630E-01 .4044E+00 .3781E+00 .0000E+00 .5164E-01 .5164E-01 .3125E+14 .2288E+15 .1591E+14 .2852E+18 .2666E+18 .1854E+17 .3641E+17
.1203E+04 .4679E+00 .3731E+00 .2576E-01 .3989E+00 .3731E+00 .0000E+00 .5085E-01 .5085E-01 .3080E+14 .2260E+15 .1560E+14 .2820E+18 .2637E+18 .1821E+17 .3595E+17
.1204E+04 .4791E+00 .3245E+00 .2130E-01 .3458E+00 .3245E+00 .0000E+00 .4365E-01 .4365E-01 .2646E+14 .1967E+15 .1291E+14 .2451E+18 .2300E+18 .1509E+17 .3093E+17
.1205E+04 .4848E+00 .3823E+00 .2682E-01 .4092E+00 .3823E+00 .0000E+00 .5234E-01 .5234E-01 .3175E+14 .2319E+15 .1627E+14 .2907E+18 .2716E+18 .1905E+17 .3718E+17
.1206E+04 .4854E+00 .4225E+00 .3067E-01 .4532E+00 .4225E+00 .0000E+00 .5838E-01 .5838E-01 .3544E+14 .2565E+15 .1862E+14 .3228E+18 .3009E+18 .2184E+17 .4158E+17
.1207E+04 .4845E+00 .3738E+00 .2546E-01 .3993E+00 .3738E+00 .0000E+00 .5077E-01 .5077E-01 .3085E+14 .2271E+15 .1547E+14 .2851E+18 .2669E+18 .1818E+17 .3625E+17
.1208E+04 .4598E+00 .3652E+00 .2533E-01 .3906E+00 .3652E+00 .0000E+00 .4984E-01 .4984E-01 .3031E+14 .2221E+15 .1540E+14 .2795E+18 .2614E+18 .1813E+17 .3567E+17
.1209E+04 .4690E+00 .3754E+00 .2624E-01 .4016E+00 .3754E+00 .0000E+00 .5134E-01 .5134E-01 .3124E+14 .2285E+15 .1597E+14 .2882E+18 .2694E+18 .1883E+17 .3684E+17
.1210E+04 .4716E+00 .3915E+00 .2776E-01 .4193E+00 .3915E+00 .0000E+00 .5375E-01 .5375E-01 .3274E+14 .2385E+15 .1691E+14 .3016E+18 .2816E+18 .1997E+17 .3866E+17
.1211E+04 .4733E+00 .3744E+00 .2591E-01 .4003E+00 .3744E+00 .0000E+00 .5107E-01 .5107E-01 .3113E+14 .2283E+15 .1579E+14 .2887E+18 .2700E+18 .1868E+17 .3682E+17
.1212E+04 .4790E+00 .3714E+00 .2485E-01 .3962E+00 .3714E+00 .0000E+00 .5020E-01 .5020E-01 .3063E+14 .2266E+15 .1516E+14 .2864E+18 .2685E+18 .1796E+17 .3629E+17
.1213E+04 .4784E+00 .4114E+00 .2927E-01 .4407E+00 .4114E+00 .0000E+00 .5653E-01 .5653E-01 .3452E+14 .2512E+15 .1788E+14 .3193E+18 .2981E+18 .2121E+17 .4097E+17
.1214E+04 .4785E+00 .3797E+00 .2572E-01 .4054E+00 .3797E+00 .0000E+00 .5149E-01 .5149E-01 .3147E+14 .2320E+15 .1572E+14 .2945E+18 .2758E+18 .1868E+17 .3740E+17
.1215E+04 .4783E+00 .3727E+00 .2506E-01 .3978E+00 .3727E+00 .0000E+00 .5045E-01 .5045E-01 .3086E+14 .2280E+15 .1533E+14 .2897E+18 .2714E+18 .1825E+17 .3674E+17
.1216E+04 .4775E+00 .4102E+00 .2915E-01 .4394E+00 .4102E+00 .0000E+00 .5635E-01 .5635E-01 .3450E+14 .2511E+15 .1785E+14 .3208E+18 .2995E+18 .2128E+17 .4114E+17
.1217E+04 .4762E+00 .4004E+00 .2807E-01 .4285E+00 .4004E+00 .0000E+00 .5480E-01 .5480E-01 .3357E+14 .2453E+15 .1720E+14 .3136E+18 .2930E+18 .2054E+17 .4011E+17
.1218E+04 .4744E+00 .4041E+00 .2848E-01 .4325E+00 .4041E+00 .0000E+00 .5538E-01 .5538E-01 .3396E+14 .2478E+15 .1746E+14 .3173E+18 .2964E+18 .2089E+17 .4063E+17
.1219E+04 .4724E+00 .3970E+00 .2760E-01 .4246E+00 .3970E+00 .0000E+00 .5421E-01 .5421E-01 .3327E+14 .2436E+15 .1694E+14 .3123E+18 .2920E+18 .2030E+17 .3987E+17
.1220E+04 .4738E+00 .4054E+00 .2854E-01 .4340E+00 .4054E+00 .0000E+00 .5555E-01 .5555E-01 .3412E+14 .2490E+15 .1753E+14 .3200E+18 .2989E+18 .2104E+17 .4096E+17
.1221E+04 .4719E+00 .4104E+00 .2926E-01 .4397E+00 .4104E+00 .0000E+00 .5643E-01 .5643E-01 .3468E+14 .2523E+15 .1798E+14 .3250E+18 .3033E+18 .2162E+17 .4170E+17
.1222E+04 .4701E+00 .3989E+00 .2800E-01 .4269E+00 .3989E+00 .0000E+00 .5462E-01 .5462E-01 .3360E+14 .2454E+15 .1723E+14 .3163E+18 .2956E+18 .2075E+17 .4047E+17
.1223E+04 .4686E+00 .3950E+00 .2753E-01 .4226E+00 .3950E+00 .0000E+00 .5398E-01 .5398E-01 .3323E+14 .2432E+15 .1695E+14 .3139E+18 .2934E+18 .2045E+17 .4009E+17
.1224E+04 .4699E+00 .3937E+00 .2717E-01 .4209E+00 .3937E+00 .0000E+00 .5366E-01 .5366E-01 .3306E+14 .2426E+15 .1674E+14 .3134E+18 .2932E+18 .2023E+17 .3995E+17
.1225E+04 .4684E+00 .4084E+00 .2891E-01 .4373E+00 .4084E+00 .0000E+00 .5604E-01 .5604E-01 .3456E+14 .2518E+15 .1783E+14 .3264E+18 .3048E+18 .2158E+17 .4183E+17
.1226E+04 .4663E+00 .4109E+00 .2928E-01 .4402E+00 .4109E+00 .0000E+00 .5648E-01 .5648E-01 .3486E+14 .2536E+15 .1807E+14 .3293E+18 .3074E+18 .2191E+17 .4226E+17
.1227E+04 .4570E+00 .3802E+00 .2609E-01 .4063E+00 .3802E+00 .0000E+00 .5174E-01 .5174E-01 .3196E+14 .2349E+15 .1611E+14 .3048E+18 .2852E+18 .1957E+17 .3881E+17
.1228E+04 .4645E+00 .4128E+00 .2943E-01 .4422E+00 .4128E+00 .0000E+00 .5675E-01 .5675E-01 .3508E+14 .2552E+15 .1819E+14 .3325E+18 .3104E+18 .2213E+17 .4267E+17
.1229E+04 .4654E+00 .4117E+00 .2927E-01 .4410E+00 .4117E+00 .0000E+00 .5656E-01 .5656E-01 .3499E+14 .2547E+15 .1811E+14 .3324E+18 .3103E+18 .2206E+17 .4263E+17
.1230E+04 .4629E+00 .4050E+00 .2861E-01 .4336E+00 .4050E+00 .0000E+00 .5555E-01 .5555E-01 .3439E+14 .2508E+15 .1771E+14 .3276E+18 .3060E+18 .2162E+17 .4197E+17
.1231E+04 .4614E+00 .4159E+00 .2981E-01 .4457E+00 .4159E+00 .0000E+00 .5726E-01 .5726E-01 .3548E+14 .2577E+15 .1847E+14 .3376E+18 .3150E+18 .2258E+17 .4337E+17
.1232E+04 .4592E+00 .4135E+00 .2958E-01 .4431E+00 .4135E+00 .0000E+00 .5690E-01 .5690E-01 .3529E+14 .2565E+15 .1835E+14 .3364E+18 .3140E+18 .2246E+17 .4321E+17
.1233E+04 .4601E+00 .4003E+00 .2800E-01 .4283E+00 .4003E+00 .0000E+00 .5476E-01 .5476E-01 .3399E+14 .2485E+15 .1738E+14 .3260E+18 .3047E+18 .2131E+17 .4168E+17
.1234E+04 .4577E+00 .4153E+00 .2978E-01 .4451E+00 .4153E+00 .0000E+00 .5719E-01 .5719E-01 .3553E+14 .2580E+15 .1850E+14 .3396E+18 .3169E+18 .2272E+17 .4363E+17
.1235E+04 .4572E+00 .4128E+00 .2945E-01 .4423E+00 .4128E+00 .0000E+00 .5677E-01 .5677E-01 .3529E+14 .2567E+15 .1831E+14 .3383E+18 .3157E+18 .2252E+17 .4342E+17
.1236E+04 .4586E+00 .4159E+00 .2973E-01 .4457E+00 .4159E+00 .0000E+00 .5723E-01 .5723E-01 .3561E+14 .2588E+15 .1850E+14 .3417E+18 .3189E+18 .2279E+17 .4387E+17
.1237E+04 .4580E+00 .4107E+00 .2911E-01 .4398E+00 .4107E+00 .0000E+00 .5637E-01 .5637E-01 .3510E+14 .2557E+15 .1813E+14 .3380E+18 .3156E+18 .2237E+17 .4332E+17
.1238E+04 .4570E+00 .4147E+00 .2957E-01 .4443E+00 .4147E+00 .0000E+00 .5702E-01 .5702E-01 .3554E+14 .2584E+15 .1843E+14 .3423E+18 .3195E+18 .2278E+17 .4393E+17
.1239E+04 .4513E+00 .4094E+00 .2916E-01 .4386E+00 .4094E+00 .0000E+00 .5627E-01 .5627E-01 .3510E+14 .2554E+15 .1818E+14 .3387E+18 .3162E+18 .2252E+17 .4346E+17
.1240E+04 .4522E+00 .4111E+00 .2927E-01 .4403E+00 .4111E+00 .0000E+00 .5650E-01 .5650E-01 .3527E+14 .2566E+15 .1827E+14 .3409E+18 .3182E+18 .2266E+17 .4374E+17
.1241E+04 .4541E+00 .4096E+00 .2898E-01 .4386E+00 .4096E+00 .0000E+00 .5620E-01 .5620E-01 .3511E+14 .2559E+15 .1811E+14 .3404E+18 .3179E+18 .2249E+17 .4361E+17
.1242E+04 .4495E+00 .4085E+00 .2900E-01 .4375E+00 .4085E+00 .0000E+00 .5609E-01 .5609E-01 .3507E+14 .2554E+15 .1813E+14 .3403E+18 .3177E+18 .2256E+17 .4364E+17
.1243E+04 .4456E+00 .4053E+00 .2875E-01 .4340E+00 .4053E+00 .0000E+00 .5564E-01 .5564E-01 .3482E+14 .2536E+15 .1799E+14 .3384E+18 .3160E+18 .2242E+17 .4339E+17
.1244E+04 .4500E+00 .4084E+00 .2889E-01 .4373E+00 .4084E+00 .0000E+00 .5603E-01 .5603E-01 .3509E+14 .2557E+15 .1809E+14 .3418E+18 .3192E+18 .2258E+17 .4380E+17
.1245E+04 .4512E+00 .4102E+00 .2901E-01 .4392E+00 .4102E+00 .0000E+00 .5627E-01 .5627E-01 .3527E+14 .2571E+15 .1818E+14 .3441E+18 .3214E+18 .2273E+17 .4409E+17
.1246E+04 .4484E+00 .4078E+00 .2881E-01 .4366E+00 .4078E+00 .0000E+00 .5593E-01 .5593E-01 .3508E+14 .2558E+15 .1807E+14 .3429E+18 .3203E+18 .2263E+17 .4393E+17
.1247E+04 .4478E+00 .4065E+00 .2865E-01 .4352E+00 .4065E+00 .0000E+00 .5572E-01 .5572E-01 .3498E+14 .2552E+15 .1798E+14 .3426E+18 .3201E+18 .2256E+17 .4387E+17
.1248E+04 .4496E+00 .4066E+00 .2853E-01 .4352E+00 .4066E+00 .0000E+00 .5567E-01 .5567E-01 .3497E+14 .2555E+15 .1793E+14 .3434E+18 .3209E+18 .2252E+17 .4393E+17
.1249E+04 .4491E+00 .4078E+00 .2867E-01 .4365E+00 .4078E+00 .0000E+00 .5586E-01 .5586E-01 .3512E+14 .2564E+15 .1802E+14 .3453E+18 .3227E+18 .2268E+17 .4419E+17
.1250E+04 .4476E+00 .4059E+00 .2846E-01 .4343E+00 .4059E+00 .0000E+00 .5555E-01 .5555E-01 .3495E+14 .2554E+15 .1791E+14 .3444E+18 .3219E+18 .2257E+17 .4405E+17
.1251E+04 .4444E+00 .4018E+00 .2807E-01 .4299E+00 .4018E+00 .0000E+00 .5494E-01 .5494E-01 .3460E+14 .2530E+15 .1768E+14 .3417E+18 .3194E+18 .2231E+17 .4367E+17
.1252E+04 .4413E+00 .4004E+00 .2801E-01 .4284E+00 .4004E+00 .0000E+00 .5477E-01 .5477E-01 .3452E+14 .2524E+15 .1766E+14 .3414E+18 .3191E+18 .2232E+17 .4364E+17
.1253E+04 .4435E+00 .3998E+00 .2780E-01 .4276E+00 .3998E+00 .0000E+00 .5460E-01 .5460E-01 .3444E+14 .2522E+15 .1753E+14 .3416E+18 .3194E+18 .2220E+17 .4361E+17
.1254E+04 .4436E+00 .3969E+00 .2741E-01 .4243E+00 .3969E+00 .0000E+00 .5410E-01 .5410E-01 .3416E+14 .2506E+15 .1730E+14 .3397E+18 .3178E+18 .2195E+17 .4332E+17
.1255E+04 .4424E+00 .4005E+00 .2787E-01 .4284E+00 .4005E+00 .0000E+00 .5470E-01 .5470E-01 .3456E+14 .2530E+15 .1760E+14 .3438E+18 .3215E+18 .2236E+17 .4390E+17
.1256E+04 .4407E+00 .3941E+00 .2713E-01 .4212E+00 .3941E+00 .0000E+00 .5367E-01 .5367E-01 .3394E+14 .2492E+15 .1715E+14 .3389E+18 .3170E+18 .2182E+17 .4318E+17
.1257E+04 .4405E+00 .3930E+00 .2697E-01 .4200E+00 .3930E+00 .0000E+00 .5348E-01 .5348E-01 .3384E+14 .2487E+15 .1706E+14 .3387E+18 .3169E+18 .2175E+17 .4313E+17
.1258E+04 .4401E+00 .3963E+00 .2735E-01 .4237E+00 .3963E+00 .0000E+00 .5401E-01 .5401E-01 .3420E+14 .2510E+15 .1732E+14 .3425E+18 .3204E+18 .2211E+17 .4366E+17
.1259E+04 .4411E+00 .3895E+00 .2645E-01 .4159E+00 .3895E+00 .0000E+00 .5286E-01 .5286E-01 .3350E+14 .2469E+15 .1676E+14 .3370E+18 .3156E+18 .2143E+17 .4283E+17
.1260E+04 .4413E+00 .3903E+00 .2650E-01 .4168E+00 .3903E+00 .0000E+00 .5296E-01 .5296E-01 .3359E+14 .2475E+15 .1681E+14 .3385E+18 .3170E+18 .2152E+17 .4301E+17
.1261E+04 .4388E+00 .3774E+00 .2507E-01 .4025E+00 .3774E+00 .0000E+00 .5092E-01 .5092E-01 .3233E+14 .2396E+15 .1591E+14 .3277E+18 .3073E+18 .2041E+17 .4146E+17
.1262E+04 .4378E+00 .3714E+00 .2438E-01 .3958E+00 .3714E+00 .0000E+00 .4996E-01 .4996E-01 .3174E+14 .2359E+15 .1549E+14 .3230E+18 .3031E+18 .1989E+17 .4077E+17
.1263E+04 .4394E+00 .3718E+00 .2433E-01 .3962E+00 .3718E+00 .0000E+00 .4998E-01 .4998E-01 .3178E+14 .2364E+15 .1547E+14 .3241E+18 .3042E+18 .1991E+17 .4088E+17
.1264E+04 .4352E+00 .3547E+00 .2254E-01 .3773E+00 .3547E+00 .0000E+00 .4732E-01 .4732E-01 .3011E+14 .2257E+15 .1434E+14 .3094E+18 .2909E+18 .1848E+17 .3880E+17
.1265E+04 .4360E+00 .3698E+00 .2417E-01 .3940E+00 .3698E+00 .0000E+00 .4969E-01 .4969E-01 .3164E+14 .2355E+15 .1539E+14 .3238E+18 .3039E+18 .1987E+17 .4084E+17
.1266E+04 .4368E+00 .3628E+00 .2331E-01 .3861E+00 .3628E+00 .0000E+00 .4853E-01 .4853E-01 .3093E+14 .2312E+15 .1486E+14 .3181E+18 .2989E+18 .1921E+17 .3999E+17
.1267E+04 .4325E+00 .3637E+00 .2356E-01 .3873E+00 .3637E+00 .0000E+00 .4876E-01 .4876E-01 .3110E+14 .2320E+15 .1503E+14 .3198E+18 .3004E+18 .1946E+17 .4027E+17
.1268E+04 .4295E+00 .3528E+00 .2243E-01 .3752E+00 .3528E+00 .0000E+00 .4708E-01 .4708E-01 .3005E+14 .2252E+15 .1432E+14 .3106E+18 .2921E+18 .1857E+17 .3897E+17
.1269E+04 .4340E+00 .2746E+00 .1434E-01 .2889E+00 .2746E+00 .0000E+00 .3500E-01 .3500E-01 .2236E+14 .1754E+15 .9163E+13 .2397E+18 .2278E+18 .1190E+17 .2904E+17
.1270E+04 .4355E+00 .3649E+00 .2348E-01 .3884E+00 .3649E+00 .0000E+00 .4883E-01 .4883E-01 .3122E+14 .2333E+15 .1501E+14 .3230E+18 .3035E+18 .1953E+17 .4062E+17
.1271E+04 .4344E+00 .3746E+00 .2463E-01 .3993E+00 .3746E+00 .0000E+00 .5041E-01 .5041E-01 .3226E+14 .2397E+15 .1576E+14 .3329E+18 .3123E+18 .2053E+17 .4203E+17
.1272E+04 .4333E+00 .3751E+00 .2467E-01 .3998E+00 .3751E+00 .0000E+00 .5049E-01 .5049E-01 .3233E+14 .2402E+15 .1580E+14 .3341E+18 .3135E+18 .2062E+17 .4219E+17
.1273E+04 .4313E+00 .3724E+00 .2441E-01 .3968E+00 .3724E+00 .0000E+00 .5007E-01 .5007E-01 .3209E+14 .2386E+15 .1564E+14 .3324E+18 .3119E+18 .2045E+17 .4194E+17
.1274E+04 .4296E+00 .3716E+00 .2437E-01 .3959E+00 .3716E+00 .0000E+00 .4997E-01 .4997E-01 .3205E+14 .2383E+15 .1563E+14 .3324E+18 .3119E+18 .2046E+17 .4195E+17
.1275E+04 .4313E+00 .3764E+00 .2480E-01 .4012E+00 .3764E+00 .0000E+00 .5068E-01 .5068E-01 .3253E+14 .2416E+15 .1592E+14 .3376E+18 .3167E+18 .2087E+17 .4265E+17
.1276E+04 .4312E+00 .3777E+00 .2492E-01 .4026E+00 .3777E+00 .0000E+00 .5087E-01 .5087E-01 .3268E+14 .2426E+15 .1601E+14 .3396E+18 .3186E+18 .2103E+17 .4291E+17
.1277E+04 .4301E+00 .3763E+00 .2484E-01 .4012E+00 .3763E+00 .0000E+00 .5070E-01 .5070E-01 .3259E+14 .2419E+15 .1597E+14 .3392E+18 .3182E+18 .2101E+17 .4287E+17
.1278E+04 .4282E+00 .3824E+00 .2554E-01 .4080E+00 .3824E+00 .0000E+00 .5167E-01 .5167E-01 .3324E+14 .2460E+15 .1643E+14 .3458E+18 .3241E+18 .2165E+17 .4379E+17
.1279E+04 .4248E+00 .3773E+00 .2510E-01 .4024E+00 .3773E+00 .0000E+00 .5093E-01 .5093E-01 .3279E+14 .2429E+15 .1616E+14 .3419E+18 .3205E+18 .2132E+17 .4327E+17
