Wvlgth Extraterrestrial_spectrm Direct_normal_irradiance Difuse_horizn_irradiance Global_horizn_irradiance Direct_horizn_irradiance Direct_tilted_irradiance Difuse_tilted_irradiance Global_tilted_irradiance Global_tilt_photon_irrad Beam_normal_photon_irrad Difuse_horiz_photn_irrad Globl_horizn_photon_flux Dirct_normal_photon_flux Dif_horizntl_photon_flux Global_tiltd_photon_flux
.5800E+03 .1819E+01 .4369E+00 .1377E+00 .2454E+00 .1077E+00 .4234E+00 .2687E+00 .6922E+00 .2021E+15 .1276E+15 .4019E+14 .1944E+17 .3461E+17 .1091E+17 .5483E+17
.5810E+03 .1818E+01 .4432E+00 .1383E+00 .2475E+00 .1092E+00 .4295E+00 .2701E+00 .6995E+00 .2046E+15 .1296E+15 .4045E+14 .1971E+17 .3529E+17 .1101E+17 .5571E+17
.5820E+03 .1843E+01 .4553E+00 .1408E+00 .2531E+00 .1122E+00 .4413E+00 .2751E+00 .7164E+00 .2099E+15 .1334E+15 .4126E+14 .2026E+17 .3645E+17 .1127E+17 .5734E+17
.5830E+03 .1840E+01 .4601E+00 .1411E+00 .2545E+00 .1134E+00 .4459E+00 .2757E+00 .7217E+00 .2118E+15 .1350E+15 .4141E+14 .2048E+17 .3702E+17 .1135E+17 .5806E+17
.5840E+03 .1851E+01 .4664E+00 .1421E+00 .2571E+00 .1150E+00 .4520E+00 .2778E+00 .7298E+00 .2146E+15 .1371E+15 .4178E+14 .2079E+17 .3772E+17 .1149E+17 .5902E+17
.5850E+03 .1803E+01 .4568E+00 .1384E+00 .2510E+00 .1126E+00 .4427E+00 .2706E+00 .7133E+00 .2101E+15 .1345E+15 .4076E+14 .2040E+17 .3713E+17 .1125E+17 .5798E+17
.5860E+03 .1766E+01 .4469E+00 .1351E+00 .2453E+00 .1102E+00 .4332E+00 .2643E+00 .6974E+00 .2057E+15 .1318E+15 .3987E+14 .2004E+17 .3652E+17 .1104E+17 .5698E+17
.5870E+03 .1811E+01 .4524E+00 .1374E+00 .2489E+00 .1115E+00 .4384E+00 .2686E+00 .7070E+00 .2089E+15 .1337E+15 .4059E+14 .2044E+17 .3715E+17 .1128E+17 .5806E+17
.5880E+03 .1794E+01 .4250E+00 .1322E+00 .2370E+00 .1048E+00 .4119E+00 .2582E+00 .6701E+00 .1984E+15 .1258E+15 .3913E+14 .1956E+17 .3508E+17 .1091E+17 .5531E+17
.5890E+03 .1647E+01 .3531E+00 .1148E+00 .2018E+00 .8705E-01 .3422E+00 .2238E+00 .5660E+00 .1678E+15 .1047E+15 .3403E+14 .1674E+17 .2930E+17 .9521E+16 .4696E+17
.5900E+03 .1717E+01 .3709E+00 .1198E+00 .2112E+00 .9144E-01 .3595E+00 .2336E+00 .5930E+00 .1761E+15 .1102E+15 .3557E+14 .1761E+17 .3093E+17 .9987E+16 .4945E+17
.5910E+03 .1783E+01 .4067E+00 .1274E+00 .2276E+00 .1003E+00 .3942E+00 .2487E+00 .6429E+00 .1913E+15 .1210E+15 .3790E+14 .1908E+17 .3409E+17 .1068E+17 .5388E+17
.5920E+03 .1781E+01 .3975E+00 .1250E+00 .2230E+00 .9799E-01 .3853E+00 .2440E+00 .6292E+00 .1875E+15 .1185E+15 .3724E+14 .1878E+17 .3349E+17 .1053E+17 .5301E+17
.5930E+03 .1785E+01 .4173E+00 .1273E+00 .2302E+00 .1029E+00 .4045E+00 .2489E+00 .6534E+00 .1950E+15 .1246E+15 .3801E+14 .1949E+17 .3534E+17 .1078E+17 .5532E+17
.5940E+03 .1782E+01 .4134E+00 .1257E+00 .2276E+00 .1019E+00 .4007E+00 .2458E+00 .6464E+00 .1933E+15 .1236E+15 .3759E+14 .1937E+17 .3518E+17 .1070E+17 .5501E+17
.5950E+03 .1753E+01 .3937E+00 .1214E+00 .2185E+00 .9706E-01 .3816E+00 .2372E+00 .6188E+00 .1853E+15 .1179E+15 .3636E+14 .1868E+17 .3368E+17 .1038E+17 .5292E+17
.5960E+03 .1780E+01 .4317E+00 .1272E+00 .2336E+00 .1064E+00 .4184E+00 .2490E+00 .6674E+00 .2003E+15 .1295E+15 .3817E+14 .2008E+17 .3711E+17 .1094E+17 .5737E+17
.5970E+03 .1768E+01 .4248E+00 .1251E+00 .2298E+00 .1047E+00 .4117E+00 .2450E+00 .6566E+00 .1973E+15 .1277E+15 .3761E+14 .1986E+17 .3670E+17 .1081E+17 .5673E+17
.5980E+03 .1752E+01 .4316E+00 .1247E+00 .2311E+00 .1064E+00 .4182E+00 .2443E+00 .6626E+00 .1995E+15 .1299E+15 .3754E+14 .2007E+17 .3747E+17 .1083E+17 .5753E+17
.5990E+03 .1747E+01 .4378E+00 .1247E+00 .2326E+00 .1079E+00 .4243E+00 .2445E+00 .6688E+00 .2017E+15 .1320E+15 .3760E+14 .2030E+17 .3820E+17 .1088E+17 .5836E+17
.6000E+03 .1738E+01 .4468E+00 .1250E+00 .2351E+00 .1101E+00 .4330E+00 .2453E+00 .6783E+00 .2049E+15 .1350E+15 .3776E+14 .2062E+17 .3919E+17 .1096E+17 .5949E+17
.6010E+03 .1716E+01 .4496E+00 .1240E+00 .2348E+00 .1108E+00 .4357E+00 .2434E+00 .6791E+00 .2055E+15 .1360E+15 .3752E+14 .2070E+17 .3963E+17 .1093E+17 .5986E+17
.6020E+03 .1703E+01 .4483E+00 .1229E+00 .2334E+00 .1105E+00 .4345E+00 .2413E+00 .6758E+00 .2048E+15 .1359E+15 .3724E+14 .2067E+17 .3971E+17 .1089E+17 .5986E+17
.6030E+03 .1728E+01 .4584E+00 .1248E+00 .2378E+00 .1130E+00 .4442E+00 .2451E+00 .6894E+00 .2093E+15 .1391E+15 .3788E+14 .2117E+17 .4081E+17 .1111E+17 .6137E+17
.6040E+03 .1755E+01 .4673E+00 .1267E+00 .2419E+00 .1152E+00 .4529E+00 .2489E+00 .7018E+00 .2134E+15 .1421E+15 .3852E+14 .2164E+17 .4181E+17 .1133E+17 .6279E+17
.6050E+03 .1744E+01 .4675E+00 .1261E+00 .2413E+00 .1152E+00 .4530E+00 .2478E+00 .7008E+00 .2134E+15 .1424E+15 .3840E+14 .2170E+17 .4203E+17 .1134E+17 .6301E+17
.6060E+03 .1733E+01 .4694E+00 .1258E+00 .2415E+00 .1157E+00 .4549E+00 .2473E+00 .7022E+00 .2142E+15 .1432E+15 .3837E+14 .2182E+17 .4242E+17 .1137E+17 .6345E+17
.6070E+03 .1746E+01 .4780E+00 .1273E+00 .2451E+00 .1178E+00 .4633E+00 .2503E+00 .7136E+00 .2180E+15 .1461E+15 .3890E+14 .2226E+17 .4341E+17 .1156E+17 .6480E+17
.6080E+03 .1723E+01 .4760E+00 .1261E+00 .2434E+00 .1173E+00 .4613E+00 .2481E+00 .7094E+00 .2171E+15 .1457E+15 .3860E+14 .2222E+17 .4343E+17 .1151E+17 .6473E+17
.6090E+03 .1723E+01 .4793E+00 .1265E+00 .2447E+00 .1182E+00 .4645E+00 .2489E+00 .7135E+00 .2187E+15 .1470E+15 .3879E+14 .2244E+17 .4396E+17 .1160E+17 .6543E+17
.6100E+03 .1707E+01 .4773E+00 .1257E+00 .2433E+00 .1177E+00 .4626E+00 .2473E+00 .7099E+00 .2180E+15 .1466E+15 .3860E+14 .2243E+17 .4399E+17 .1158E+17 .6542E+17
.6110E+03 .1714E+01 .4823E+00 .1266E+00 .2455E+00 .1189E+00 .4674E+00 .2491E+00 .7165E+00 .2204E+15 .1483E+15 .3893E+14 .2273E+17 .4466E+17 .1172E+17 .6636E+17
.6120E+03 .1707E+01 .4822E+00 .1263E+00 .2452E+00 .1189E+00 .4673E+00 .2486E+00 .7159E+00 .2206E+15 .1486E+15 .3892E+14 .2282E+17 .4488E+17 .1176E+17 .6663E+17
.6130E+03 .1684E+01 .4775E+00 .1248E+00 .2425E+00 .1177E+00 .4627E+00 .2457E+00 .7084E+00 .2186E+15 .1473E+15 .3852E+14 .2268E+17 .4466E+17 .1168E+17 .6626E+17
.6140E+03 .1658E+01 .4729E+00 .1232E+00 .2398E+00 .1166E+00 .4583E+00 .2426E+00 .7009E+00 .2167E+15 .1462E+15 .3809E+14 .2254E+17 .4445E+17 .1158E+17 .6588E+17
.6150E+03 .1691E+01 .4858E+00 .1261E+00 .2458E+00 .1197E+00 .4708E+00 .2482E+00 .7190E+00 .2226E+15 .1504E+15 .3904E+14 .2322E+17 .4588E+17 .1191E+17 .6791E+17
.6160E+03 .1633E+01 .4718E+00 .1220E+00 .2383E+00 .1163E+00 .4572E+00 .2403E+00 .6975E+00 .2163E+15 .1463E+15 .3784E+14 .2262E+17 .4478E+17 .1158E+17 .6620E+17
.6170E+03 .1628E+01 .4724E+00 .1218E+00 .2383E+00 .1164E+00 .4578E+00 .2400E+00 .6978E+00 .2167E+15 .1467E+15 .3785E+14 .2273E+17 .4505E+17 .1162E+17 .6655E+17
.6180E+03 .1689E+01 .4917E+00 .1265E+00 .2477E+00 .1212E+00 .4766E+00 .2492E+00 .7258E+00 .2258E+15 .1530E+15 .3937E+14 .2374E+17 .4713E+17 .1213E+17 .6956E+17
.6190E+03 .1671E+01 .4880E+00 .1253E+00 .2455E+00 .1203E+00 .4729E+00 .2468E+00 .7197E+00 .2243E+15 .1521E+15 .3903E+14 .2365E+17 .4699E+17 .1206E+17 .6930E+17
.6200E+03 .1682E+01 .4909E+00 .1259E+00 .2469E+00 .1210E+00 .4758E+00 .2481E+00 .7238E+00 .2259E+15 .1532E+15 .3930E+14 .2390E+17 .4751E+17 .1218E+17 .7004E+17
.6210E+03 .1687E+01 .4893E+00 .1258E+00 .2464E+00 .1206E+00 .4742E+00 .2477E+00 .7219E+00 .2257E+15 .1530E+15 .3932E+14 .2396E+17 .4758E+17 .1223E+17 .7020E+17
.6220E+03 .1671E+01 .4736E+00 .1231E+00 .2398E+00 .1167E+00 .4590E+00 .2423E+00 .7013E+00 .2196E+15 .1483E+15 .3854E+14 .2343E+17 .4627E+17 .1203E+17 .6852E+17
.6230E+03 .1649E+01 .4572E+00 .1201E+00 .2328E+00 .1127E+00 .4431E+00 .2363E+00 .6794E+00 .2131E+15 .1434E+15 .3766E+14 .2285E+17 .4489E+17 .1179E+17 .6670E+17
.6240E+03 .1618E+01 .4557E+00 .1185E+00 .2308E+00 .1123E+00 .4416E+00 .2333E+00 .6749E+00 .2120E+15 .1431E+15 .3723E+14 .2277E+17 .4495E+17 .1169E+17 .6658E+17
.6250E+03 .1614E+01 .4636E+00 .1192E+00 .2334E+00 .1143E+00 .4493E+00 .2347E+00 .6840E+00 .2152E+15 .1459E+15 .3750E+14 .2314E+17 .4595E+17 .1181E+17 .6780E+17
.6260E+03 .1639E+01 .4724E+00 .1211E+00 .2375E+00 .1164E+00 .4578E+00 .2385E+00 .6964E+00 .2195E+15 .1489E+15 .3816E+14 .2366E+17 .4705E+17 .1206E+17 .6936E+17
.6270E+03 .1666E+01 .4742E+00 .1222E+00 .2391E+00 .1169E+00 .4596E+00 .2408E+00 .7004E+00 .2211E+15 .1497E+15 .3859E+14 .2393E+17 .4746E+17 .1224E+17 .7010E+17
.6280E+03 .1664E+01 .4114E+00 .1144E+00 .2158E+00 .1014E+00 .3987E+00 .2244E+00 .6231E+00 .1970E+15 .1301E+15 .3615E+14 .2170E+17 .4137E+17 .1150E+17 .6266E+17
.6290E+03 .1664E+01 .4543E+00 .1195E+00 .2315E+00 .1120E+00 .4402E+00 .2352E+00 .6754E+00 .2139E+15 .1438E+15 .3784E+14 .2339E+17 .4590E+17 .1208E+17 .6824E+17
.6300E+03 .1629E+01 .4472E+00 .1172E+00 .2275E+00 .1102E+00 .4334E+00 .2307E+00 .6641E+00 .2106E+15 .1418E+15 .3718E+14 .2309E+17 .4540E+17 .1190E+17 .6742E+17
.6310E+03 .1630E+01 .4721E+00 .1201E+00 .2365E+00 .1164E+00 .4575E+00 .2368E+00 .6943E+00 .2205E+15 .1500E+15 .3816E+14 .2413E+17 .4816E+17 .1226E+17 .7083E+17
.6320E+03 .1605E+01 .4675E+00 .1184E+00 .2337E+00 .1152E+00 .4531E+00 .2335E+00 .6866E+00 .2184E+15 .1488E+15 .3768E+14 .2395E+17 .4792E+17 .1214E+17 .7037E+17
.6330E+03 .1639E+01 .4916E+00 .1225E+00 .2437E+00 .1212E+00 .4765E+00 .2417E+00 .7182E+00 .2289E+15 .1567E+15 .3905E+14 .2510E+17 .5063E+17 .1262E+17 .7396E+17
.6340E+03 .1612E+01 .4936E+00 .1216E+00 .2432E+00 .1217E+00 .4783E+00 .2400E+00 .7183E+00 .2293E+15 .1575E+15 .3880E+14 .2517E+17 .5107E+17 .1258E+17 .7432E+17
.6350E+03 .1632E+01 .5037E+00 .1234E+00 .2476E+00 .1242E+00 .4881E+00 .2437E+00 .7318E+00 .2339E+15 .1610E+15 .3946E+14 .2574E+17 .5236E+17 .1283E+17 .7608E+17
.6360E+03 .1604E+01 .4996E+00 .1218E+00 .2449E+00 .1232E+00 .4842E+00 .2405E+00 .7247E+00 .2320E+15 .1600E+15 .3899E+14 .2559E+17 .5219E+17 .1272E+17 .7570E+17
.6370E+03 .1626E+01 .5093E+00 .1237E+00 .2492E+00 .1255E+00 .4936E+00 .2444E+00 .7379E+00 .2366E+15 .1633E+15 .3967E+14 .2616E+17 .5345E+17 .1298E+17 .7745E+17
.6380E+03 .1634E+01 .5191E+00 .1251E+00 .2530E+00 .1280E+00 .5031E+00 .2472E+00 .7502E+00 .2410E+15 .1667E+15 .4017E+14 .2668E+17 .5474E+17 .1319E+17 .7911E+17
.6390E+03 .1612E+01 .5164E+00 .1238E+00 .2511E+00 .1273E+00 .5004E+00 .2447E+00 .7452E+00 .2397E+15 .1661E+15 .3982E+14 .2660E+17 .5471E+17 .1312E+17 .7894E+17
.6400E+03 .1592E+01 .5152E+00 .1228E+00 .2498E+00 .1270E+00 .4993E+00 .2428E+00 .7421E+00 .2391E+15 .1660E+15 .3956E+14 .2659E+17 .5483E+17 .1307E+17 .7898E+17
.6410E+03 .1588E+01 .5174E+00 .1228E+00 .2503E+00 .1275E+00 .5014E+00 .2429E+00 .7443E+00 .2402E+15 .1670E+15 .3962E+14 .2677E+17 .5533E+17 .1313E+17 .7959E+17
.6420E+03 .1577E+01 .5180E+00 .1223E+00 .2500E+00 .1277E+00 .5020E+00 .2420E+00 .7440E+00 .2405E+15 .1674E+15 .3954E+14 .2686E+17 .5566E+17 .1314E+17 .7994E+17
.6430E+03 .1598E+01 .5248E+00 .1239E+00 .2532E+00 .1294E+00 .5086E+00 .2451E+00 .7537E+00 .2440E+15 .1699E+15 .4010E+14 .2734E+17 .5665E+17 .1337E+17 .8135E+17
.6440E+03 .1589E+01 .5260E+00 .1235E+00 .2532E+00 .1297E+00 .5098E+00 .2445E+00 .7543E+00 .2445E+15 .1705E+15 .4005E+14 .2746E+17 .5705E+17 .1340E+17 .8180E+17
.6450E+03 .1594E+01 .5249E+00 .1235E+00 .2529E+00 .1294E+00 .5087E+00 .2444E+00 .7532E+00 .2446E+15 .1705E+15 .4011E+14 .2756E+17 .5719E+17 .1346E+17 .8206E+17
.6460E+03 .1570E+01 .5027E+00 .1199E+00 .2438E+00 .1239E+00 .4872E+00 .2371E+00 .7243E+00 .2355E+15 .1635E+15 .3899E+14 .2669E+17 .5503E+17 .1312E+17 .7928E+17
.6470E+03 .1578E+01 .4787E+00 .1173E+00 .2353E+00 .1180E+00 .4639E+00 .2316E+00 .6955E+00 .2265E+15 .1559E+15 .3820E+14 .2587E+17 .5264E+17 .1290E+17 .7648E+17
.6480E+03 .1592E+01 .4783E+00 .1170E+00 .2349E+00 .1179E+00 .4636E+00 .2310E+00 .6945E+00 .2266E+15 .1560E+15 .3816E+14 .2595E+17 .5284E+17 .1292E+17 .7673E+17
.6490E+03 .1561E+01 .4693E+00 .1148E+00 .2305E+00 .1157E+00 .4548E+00 .2268E+00 .6816E+00 .2227E+15 .1533E+15 .3752E+14 .2559E+17 .5209E+17 .1275E+17 .7565E+17
.6500E+03 .1530E+01 .4968E+00 .1168E+00 .2393E+00 .1225E+00 .4815E+00 .2311E+00 .7126E+00 .2332E+15 .1626E+15 .3822E+14 .2668E+17 .5540E+17 .1302E+17 .7946E+17
.6510E+03 .1587E+01 .5232E+00 .1221E+00 .2511E+00 .1290E+00 .5070E+00 .2417E+00 .7488E+00 .2454E+15 .1715E+15 .4002E+14 .2813E+17 .5861E+17 .1368E+17 .8388E+17
.6520E+03 .1569E+01 .4739E+00 .1149E+00 .2317E+00 .1168E+00 .4593E+00 .2270E+00 .6863E+00 .2253E+15 .1556E+15 .3771E+14 .2608E+17 .5334E+17 .1293E+17 .7723E+17
.6530E+03 .1567E+01 .5186E+00 .1203E+00 .2482E+00 .1278E+00 .5026E+00 .2383E+00 .7409E+00 .2435E+15 .1705E+15 .3955E+14 .2806E+17 .5863E+17 .1360E+17 .8376E+17
.6540E+03 .1544E+01 .5148E+00 .1191E+00 .2459E+00 .1269E+00 .4989E+00 .2358E+00 .7347E+00 .2419E+15 .1695E+15 .3920E+14 .2793E+17 .5847E+17 .1352E+17 .8344E+17
.6550E+03 .1510E+01 .4849E+00 .1137E+00 .2332E+00 .1195E+00 .4699E+00 .2250E+00 .6949E+00 .2291E+15 .1599E+15 .3749E+14 .2661E+17 .5532E+17 .1297E+17 .7929E+17
.6560E+03 .1322E+01 .4354E+00 .1011E+00 .2084E+00 .1073E+00 .4220E+00 .2001E+00 .6221E+00 .2055E+15 .1438E+15 .3338E+14 .2389E+17 .4991E+17 .1159E+17 .7131E+17
.6570E+03 .1357E+01 .4477E+00 .1036E+00 .2140E+00 .1103E+00 .4338E+00 .2052E+00 .6390E+00 .2114E+15 .1481E+15 .3427E+14 .2464E+17 .5155E+17 .1193E+17 .7358E+17
.6580E+03 .1510E+01 .5102E+00 .1165E+00 .2422E+00 .1258E+00 .4945E+00 .2308E+00 .7253E+00 .2403E+15 .1690E+15 .3858E+14 .2802E+17 .5902E+17 .1347E+17 .8390E+17
.6590E+03 .1514E+01 .5143E+00 .1171E+00 .2439E+00 .1268E+00 .4984E+00 .2322E+00 .7306E+00 .2424E+15 .1706E+15 .3886E+14 .2834E+17 .5976E+17 .1361E+17 .8490E+17
.6600E+03 .1518E+01 .5116E+00 .1169E+00 .2431E+00 .1261E+00 .4958E+00 .2317E+00 .7276E+00 .2417E+15 .1700E+15 .3885E+14 .2837E+17 .5972E+17 .1365E+17 .8493E+17
.6610E+03 .1528E+01 .5069E+00 .1167E+00 .2417E+00 .1249E+00 .4912E+00 .2312E+00 .7225E+00 .2404E+15 .1687E+15 .3884E+14 .2834E+17 .5944E+17 .1369E+17 .8472E+17
.6620E+03 .1538E+01 .4985E+00 .1161E+00 .2390E+00 .1229E+00 .4831E+00 .2298E+00 .7130E+00 .2376E+15 .1661E+15 .3869E+14 .2815E+17 .5872E+17 .1368E+17 .8398E+17
.6630E+03 .1505E+01 .4963E+00 .1144E+00 .2367E+00 .1223E+00 .4810E+00 .2266E+00 .7075E+00 .2362E+15 .1656E+15 .3818E+14 .2801E+17 .5873E+17 .1353E+17 .8372E+17
.6640E+03 .1513E+01 .5183E+00 .1169E+00 .2447E+00 .1278E+00 .5023E+00 .2319E+00 .7342E+00 .2454E+15 .1733E+15 .3909E+14 .2909E+17 .6161E+17 .1390E+17 .8727E+17
.6650E+03 .1507E+01 .5291E+00 .1177E+00 .2481E+00 .1304E+00 .5128E+00 .2336E+00 .7464E+00 .2499E+15 .1771E+15 .3940E+14 .2963E+17 .6318E+17 .1405E+17 .8912E+17
.6660E+03 .1505E+01 .5385E+00 .1185E+00 .2512E+00 .1327E+00 .5219E+00 .2353E+00 .7572E+00 .2539E+15 .1805E+15 .3972E+14 .3013E+17 .6459E+17 .1421E+17 .9082E+17
.6670E+03 .1500E+01 .5447E+00 .1188E+00 .2531E+00 .1343E+00 .5279E+00 .2361E+00 .7640E+00 .2565E+15 .1829E+15 .3990E+14 .3050E+17 .6563E+17 .1432E+17 .9205E+17
.6680E+03 .1497E+01 .5500E+00 .1191E+00 .2547E+00 .1356E+00 .5330E+00 .2368E+00 .7698E+00 .2589E+15 .1849E+15 .4006E+14 .3082E+17 .6656E+17 .1442E+17 .9317E+17
.6690E+03 .1518E+01 .5611E+00 .1210E+00 .2594E+00 .1383E+00 .5438E+00 .2406E+00 .7844E+00 .2642E+15 .1890E+15 .4076E+14 .3153E+17 .6822E+17 .1471E+17 .9537E+17
.6700E+03 .1510E+01 .5613E+00 .1206E+00 .2589E+00 .1383E+00 .5439E+00 .2397E+00 .7837E+00 .2643E+15 .1893E+15 .4066E+14 .3162E+17 .6854E+17 .1472E+17 .9570E+17
.6710E+03 .1508E+01 .5630E+00 .1205E+00 .2593E+00 .1388E+00 .5457E+00 .2398E+00 .7854E+00 .2653E+15 .1902E+15 .4072E+14 .3181E+17 .6907E+17 .1479E+17 .9634E+17
.6720E+03 .1494E+01 .5599E+00 .1195E+00 .2575E+00 .1380E+00 .5427E+00 .2378E+00 .7804E+00 .2640E+15 .1894E+15 .4043E+14 .3173E+17 .6899E+17 .1473E+17 .9616E+17
.6730E+03 .1515E+01 .5703E+00 .1213E+00 .2619E+00 .1406E+00 .5527E+00 .2414E+00 .7941E+00 .2690E+15 .1932E+15 .4111E+14 .3241E+17 .7058E+17 .1502E+17 .9828E+17
.6740E+03 .1508E+01 .5700E+00 .1209E+00 .2614E+00 .1405E+00 .5524E+00 .2405E+00 .7929E+00 .2690E+15 .1934E+15 .4101E+14 .3249E+17 .7086E+17 .1503E+17 .9857E+17
.6750E+03 .1493E+01 .5664E+00 .1197E+00 .2594E+00 .1396E+00 .5489E+00 .2383E+00 .7873E+00 .2675E+15 .1925E+15 .4069E+14 .3239E+17 .7073E+17 .1495E+17 .9831E+17
.6760E+03 .1502E+01 .5718E+00 .1205E+00 .2615E+00 .1409E+00 .5541E+00 .2399E+00 .7940E+00 .2702E+15 .1946E+15 .4101E+14 .3279E+17 .7171E+17 .1512E+17 .9960E+17
.6770E+03 .1486E+01 .5673E+00 .1193E+00 .2591E+00 .1398E+00 .5498E+00 .2374E+00 .7872E+00 .2683E+15 .1933E+15 .4064E+14 .3264E+17 .7147E+17 .1502E+17 .9918E+17
.6780E+03 .1489E+01 .5699E+00 .1195E+00 .2600E+00 .1405E+00 .5523E+00 .2379E+00 .7902E+00 .2697E+15 .1945E+15 .4078E+14 .3290E+17 .7211E+17 .1512E+17 .1000E+18
.6790E+03 .1464E+01 .5620E+00 .1175E+00 .2560E+00 .1385E+00 .5447E+00 .2340E+00 .7787E+00 .2662E+15 .1921E+15 .4016E+14 .3255E+17 .7144E+17 .1494E+17 .9898E+17
.6800E+03 .1475E+01 .5680E+00 .1184E+00 .2584E+00 .1400E+00 .5505E+00 .2359E+00 .7864E+00 .2692E+15 .1945E+15 .4053E+14 .3299E+17 .7252E+17 .1511E+17 .1004E+18
.6810E+03 .1465E+01 .5657E+00 .1175E+00 .2570E+00 .1394E+00 .5483E+00 .2342E+00 .7825E+00 .2683E+15 .1939E+15 .4030E+14 .3296E+17 .7254E+17 .1507E+17 .1003E+18
.6820E+03 .1463E+01 .5664E+00 .1173E+00 .2569E+00 .1396E+00 .5489E+00 .2338E+00 .7827E+00 .2687E+15 .1945E+15 .4028E+14 .3309E+17 .7295E+17 .1511E+17 .1008E+18
.6830E+03 .1460E+01 .5665E+00 .1170E+00 .2566E+00 .1396E+00 .5490E+00 .2332E+00 .7822E+00 .2689E+15 .1948E+15 .4023E+14 .3320E+17 .7328E+17 .1514E+17 .1012E+18
.6840E+03 .1453E+01 .5642E+00 .1163E+00 .2554E+00 .1391E+00 .5468E+00 .2318E+00 .7787E+00 .2681E+15 .1943E+15 .4004E+14 .3318E+17 .7331E+17 .1511E+17 .1012E+18
.6850E+03 .1464E+01 .5715E+00 .1173E+00 .2581E+00 .1409E+00 .5539E+00 .2338E+00 .7877E+00 .2716E+15 .1971E+15 .4044E+14 .3369E+17 .7458E+17 .1530E+17 .1028E+18
.6860E+03 .1457E+01 .5678E+00 .1165E+00 .2564E+00 .1400E+00 .5503E+00 .2322E+00 .7825E+00 .2702E+15 .1961E+15 .4022E+14 .3361E+17 .7443E+17 .1526E+17 .1026E+18
.6870E+03 .1475E+01 .2392E+00 .7947E-01 .1384E+00 .5895E-01 .2318E+00 .1548E+00 .3866E+00 .1337E+15 .8271E+14 .2749E+14 .1822E+17 .3149E+17 .1046E+17 .5090E+17
.6880E+03 .1458E+01 .3384E+00 .9207E-01 .1755E+00 .8341E-01 .3279E+00 .1809E+00 .5088E+00 .1762E+15 .1172E+15 .3189E+14 .2320E+17 .4474E+17 .1217E+17 .6728E+17
.6890E+03 .1455E+01 .3420E+00 .9229E-01 .1766E+00 .8430E-01 .3314E+00 .1814E+00 .5128E+00 .1779E+15 .1186E+15 .3201E+14 .2345E+17 .4542E+17 .1226E+17 .6810E+17
.6900E+03 .1445E+01 .3809E+00 .9638E-01 .1903E+00 .9389E-01 .3692E+00 .1900E+00 .5592E+00 .1942E+15 .1323E+15 .3348E+14 .2538E+17 .5081E+17 .1286E+17 .7458E+17
.6910E+03 .1434E+01 .4260E+00 .1008E+00 .2058E+00 .1050E+00 .4129E+00 .1993E+00 .6122E+00 .2130E+15 .1482E+15 .3505E+14 .2757E+17 .5707E+17 .1350E+17 .8202E+17
.6920E+03 .1421E+01 .4561E+00 .1032E+00 .2156E+00 .1124E+00 .4420E+00 .2046E+00 .6466E+00 .2253E+15 .1589E+15 .3594E+14 .2901E+17 .6137E+17 .1388E+17 .8700E+17
.6930E+03 .1423E+01 .4317E+00 .9970E-01 .2061E+00 .1064E+00 .4184E+00 .1975E+00 .6159E+00 .2148E+15 .1506E+15 .3478E+14 .2785E+17 .5834E+17 .1347E+17 .8322E+17
.6940E+03 .1427E+01 .4286E+00 .9754E-01 .2032E+00 .1056E+00 .4153E+00 .1933E+00 .6087E+00 .2127E+15 .1497E+15 .3408E+14 .2758E+17 .5816E+17 .1324E+17 .8261E+17
.6950E+03 .1427E+01 .4760E+00 .1029E+00 .2202E+00 .1173E+00 .4613E+00 .2046E+00 .6659E+00 .2330E+15 .1665E+15 .3600E+14 .3002E+17 .6488E+17 .1403E+17 .9077E+17
.6960E+03 .1439E+01 .4794E+00 .1030E+00 .2211E+00 .1182E+00 .4646E+00 .2048E+00 .6694E+00 .2345E+15 .1680E+15 .3608E+14 .3027E+17 .6562E+17 .1410E+17 .9163E+17
.6970E+03 .1433E+01 .5454E+00 .1115E+00 .2459E+00 .1345E+00 .5286E+00 .2224E+00 .7510E+00 .2635E+15 .1914E+15 .3912E+14 .3381E+17 .7499E+17 .1533E+17 .1032E+18
.6980E+03 .1413E+01 .5363E+00 .1096E+00 .2418E+00 .1322E+00 .5197E+00 .2185E+00 .7383E+00 .2594E+15 .1884E+15 .3850E+14 .3338E+17 .7405E+17 .1513E+17 .1019E+18
.6990E+03 .1432E+01 .4974E+00 .1053E+00 .2279E+00 .1226E+00 .4820E+00 .2095E+00 .6916E+00 .2433E+15 .1750E+15 .3704E+14 .3160E+17 .6897E+17 .1460E+17 .9590E+17
.7000E+03 .1414E+01 .4897E+00 .1037E+00 .2245E+00 .1207E+00 .4746E+00 .2065E+00 .6811E+00 .2400E+15 .1726E+15 .3655E+14 .3126E+17 .6820E+17 .1445E+17 .9485E+17
.7010E+03 .1411E+01 .4713E+00 .1019E+00 .2181E+00 .1162E+00 .4568E+00 .2027E+00 .6594E+00 .2327E+15 .1663E+15 .3598E+14 .3051E+17 .6592E+17 .1426E+17 .9223E+17
.7020E+03 .1403E+01 .4870E+00 .1032E+00 .2233E+00 .1200E+00 .4720E+00 .2055E+00 .6774E+00 .2394E+15 .1721E+15 .3649E+14 .3136E+17 .6841E+17 .1450E+17 .9516E+17
